"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",20,80,1,50
"all",0,NA,"npatch",28,"landscape",20,80,1,50
"all",0,NA,"tpa_ha",0.2614,"landscape",20,80,1,50
"all",0,NA,"mnpa_ha",0.00933571428571429,"landscape",20,80,1,50
"all",0,10,"MPCraw",4060.16949504686,"landscape",20,80,1,50
"all",0,10,"MPCdens",1.55324005166291,"landscape",20,80,1,50
"all",0,10,"MPCrmax",0.000991252318126674,"landscape",20,80,1,50
"all",0,100,"MPCraw",17443.7569319908,"landscape",20,80,1,50
"all",0,100,"MPCdens",6.67320464115943,"landscape",20,80,1,50
"all",0,100,"MPCrmax",0.00425872971972431,"landscape",20,80,1,50
"all",0,500,"MPCraw",24817.4167894701,"landscape",20,80,1,50
"all",0,500,"MPCdens",9.49403855756317,"landscape",20,80,1,50
"all",0,500,"MPCrmax",0.00605893964586673,"landscape",20,80,1,50
"all",0,10,"MPCpimp",0.115263540663108,"landscape",20,80,1,50
"all",0,100,"MPCpimp",0.176725905749299,"landscape",20,80,1,50
"all",0,500,"MPCpimp",0.178234567608292,"landscape",20,80,1,50
"all",0,10,"ECA",901.199196081583,"landscape",20,80,1,50
"all",0,10,"ECA_AP",0.344758682510169,"landscape",20,80,1,50
"all",0,100,"ECA",2072.46270551222,"landscape",20,80,1,50
"all",0,100,"ECA_AP",0.792831945490521,"landscape",20,80,1,50
"all",0,500,"ECA",2485.12774071311,"landscape",20,80,1,50
"all",0,500,"ECA_AP",0.950699212208534,"landscape",20,80,1,50
"all",0,10,"ECAimp",2.97983655570768,"landscape",20,80,1,50
"all",0,100,"ECAimp",3.52420315531389,"landscape",20,80,1,50
"all",0,500,"ECAimp",3.56280567526304,"landscape",20,80,1,50
"all",0,10,"BC",25.6428571428571,"landscape",20,80,1,50
"all",0,10,"ND",11.2857142857143,"landscape",20,80,1,50
"all",0,100,"BC",46.25,"landscape",20,80,1,50
"all",0,100,"ND",26.9285714285714,"landscape",20,80,1,50
"all",0,500,"BC",46.25,"landscape",20,80,1,50
"all",0,500,"ND",26.9285714285714,"landscape",20,80,1,50
"all",0,NA,"NND",4.40695511787991,"landscape",20,80,1,50
"all",0,NA,"eucdist",7.31063323158026,"landscape",20,80,1,50
