"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",28,80,1,50
"all",0,NA,"npatch",41,"landscape",28,80,1,50
"all",0,NA,"tpa_ha",0.3847,"landscape",28,80,1,50
"all",0,NA,"mnpa_ha",0.00938292682926829,"landscape",28,80,1,50
"all",0,10,"MPCraw",3142.24732052627,"landscape",28,80,1,50
"all",0,10,"MPCdens",0.81680460632344,"landscape",28,80,1,50
"all",0,10,"MPCrmax",0.00076715022473786,"landscape",28,80,1,50
"all",0,100,"MPCraw",19673.041719272,"landscape",28,80,1,50
"all",0,100,"MPCdens",5.11386579653547,"landscape",28,80,1,50
"all",0,100,"MPCrmax",0.00480298870099413,"landscape",28,80,1,50
"all",0,500,"MPCraw",32952.2978585608,"landscape",28,80,1,50
"all",0,500,"MPCdens",8.5657129863688,"landscape",28,80,1,50
"all",0,500,"MPCrmax",0.00804499459437518,"landscape",28,80,1,50
"all",0,10,"MPCpimp",0.0555220149612241,"landscape",28,80,1,50
"all",0,100,"MPCpimp",0.153362487409772,"landscape",28,80,1,50
"all",0,500,"MPCpimp",0.154248591596444,"landscape",28,80,1,50
"all",0,10,"ECA",999.291076727583,"landscape",28,80,1,50
"all",0,10,"ECA_AP",0.259758533071896,"landscape",28,80,1,50
"all",0,100,"ECA",2749.21182677786,"landscape",28,80,1,50
"all",0,100,"ECA_AP",0.714637854634224,"landscape",28,80,1,50
"all",0,500,"ECA",3572.49283147828,"landscape",28,80,1,50
"all",0,500,"ECA_AP",0.928643834540755,"landscape",28,80,1,50
"all",0,10,"ECAimp",1.99272013799134,"landscape",28,80,1,50
"all",0,100,"ECAimp",2.4079324497347,"landscape",28,80,1,50
"all",0,500,"ECAimp",2.43377988703582,"landscape",28,80,1,50
"all",0,10,"BC",18.2439024390244,"landscape",28,80,1,50
"all",0,10,"ND",10.3414634146341,"landscape",28,80,1,50
"all",0,100,"BC",82.780487804878,"landscape",28,80,1,50
"all",0,100,"ND",39.9512195121951,"landscape",28,80,1,50
"all",0,500,"BC",82.780487804878,"landscape",28,80,1,50
"all",0,500,"ND",39.9512195121951,"landscape",28,80,1,50
"all",0,NA,"NND",5.22781487264668,"landscape",28,80,1,50
"all",0,NA,"eucdist",6.91080763685517,"landscape",28,80,1,50
