"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
68,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
90,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
55,0,NA,"pa_ha",5e-04,"patch",30,80,1,50
58,0,NA,"pa_ha",0.0092,"patch",30,80,1,50
65,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
86,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
91,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
87,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
64,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
89,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
66,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
71,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
76,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
74,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
84,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
60,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
63,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
73,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
72,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
62,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
69,0,NA,"pa_ha",0.0194,"patch",30,80,1,50
79,0,NA,"pa_ha",0.0054,"patch",30,80,1,50
82,0,NA,"pa_ha",0.0097,"patch",30,80,1,50
68,0,10,"MPCpimp",0.00149119961449414,"patch",30,80,1,50
90,0,10,"MPCpimp",0.00205884996556736,"patch",30,80,1,50
55,0,10,"MPCpimp",0.000304418798048138,"patch",30,80,1,50
58,0,10,"MPCpimp",0.00283480852151626,"patch",30,80,1,50
65,0,10,"MPCpimp",0.00675837881851489,"patch",30,80,1,50
86,0,10,"MPCpimp",0.0148994573801608,"patch",30,80,1,50
91,0,10,"MPCpimp",0.0127696780536505,"patch",30,80,1,50
87,0,10,"MPCpimp",0.0194082692571099,"patch",30,80,1,50
64,0,10,"MPCpimp",0.0161313026814434,"patch",30,80,1,50
89,0,10,"MPCpimp",0.0258730427905862,"patch",30,80,1,50
66,0,10,"MPCpimp",0.0803233777269498,"patch",30,80,1,50
71,0,10,"MPCpimp",0.164082179423034,"patch",30,80,1,50
76,0,10,"MPCpimp",0.186515287981015,"patch",30,80,1,50
74,0,10,"MPCpimp",0.236237564511855,"patch",30,80,1,50
84,0,10,"MPCpimp",0.098967276892339,"patch",30,80,1,50
60,0,10,"MPCpimp",0.0879079884004209,"patch",30,80,1,50
63,0,10,"MPCpimp",0.127989275386175,"patch",30,80,1,50
73,0,10,"MPCpimp",0.328489937772153,"patch",30,80,1,50
72,0,10,"MPCpimp",0.428987427976543,"patch",30,80,1,50
62,0,10,"MPCpimp",0.091026830648449,"patch",30,80,1,50
69,0,10,"MPCpimp",0.719055997087044,"patch",30,80,1,50
79,0,10,"MPCpimp",0.125379354981229,"patch",30,80,1,50
82,0,10,"MPCpimp",0.0859684657812272,"patch",30,80,1,50
68,0,100,"MPCpimp",0.16893324947326,"patch",30,80,1,50
90,0,100,"MPCpimp",0.156634289489342,"patch",30,80,1,50
55,0,100,"MPCpimp",0.0350072268759643,"patch",30,80,1,50
58,0,100,"MPCpimp",0.1672694932912,"patch",30,80,1,50
65,0,100,"MPCpimp",0.193240884800025,"patch",30,80,1,50
86,0,100,"MPCpimp",0.199799732723883,"patch",30,80,1,50
91,0,100,"MPCpimp",0.189154926583341,"patch",30,80,1,50
87,0,100,"MPCpimp",0.206488091241013,"patch",30,80,1,50
64,0,100,"MPCpimp",0.20794106109465,"patch",30,80,1,50
89,0,100,"MPCpimp",0.208716072500371,"patch",30,80,1,50
66,0,100,"MPCpimp",0.232222925406861,"patch",30,80,1,50
71,0,100,"MPCpimp",0.242802748951232,"patch",30,80,1,50
76,0,100,"MPCpimp",0.242468035818898,"patch",30,80,1,50
74,0,100,"MPCpimp",0.246266090779433,"patch",30,80,1,50
84,0,100,"MPCpimp",0.227219166682747,"patch",30,80,1,50
60,0,100,"MPCpimp",0.214715284513194,"patch",30,80,1,50
63,0,100,"MPCpimp",0.226749931166305,"patch",30,80,1,50
73,0,100,"MPCpimp",0.242215969668026,"patch",30,80,1,50
72,0,100,"MPCpimp",0.234971734707412,"patch",30,80,1,50
62,0,100,"MPCpimp",0.181784904465135,"patch",30,80,1,50
69,0,100,"MPCpimp",0.304806330317899,"patch",30,80,1,50
79,0,100,"MPCpimp",0.140851900818994,"patch",30,80,1,50
82,0,100,"MPCpimp",0.184674199196495,"patch",30,80,1,50
68,0,500,"MPCpimp",0.202260748960123,"patch",30,80,1,50
90,0,500,"MPCpimp",0.198851042235927,"patch",30,80,1,50
55,0,500,"MPCpimp",0.0450941025464124,"patch",30,80,1,50
58,0,500,"MPCpimp",0.19776036898313,"patch",30,80,1,50
65,0,500,"MPCpimp",0.208042719050644,"patch",30,80,1,50
86,0,500,"MPCpimp",0.209252897048272,"patch",30,80,1,50
91,0,500,"MPCpimp",0.206771813066518,"patch",30,80,1,50
87,0,500,"MPCpimp",0.21069831416598,"patch",30,80,1,50
64,0,500,"MPCpimp",0.211290094719808,"patch",30,80,1,50
89,0,500,"MPCpimp",0.211301952943287,"patch",30,80,1,50
66,0,500,"MPCpimp",0.215898059331719,"patch",30,80,1,50
71,0,500,"MPCpimp",0.217807545008894,"patch",30,80,1,50
76,0,500,"MPCpimp",0.217706791798484,"patch",30,80,1,50
74,0,500,"MPCpimp",0.218130796088574,"patch",30,80,1,50
84,0,500,"MPCpimp",0.214678623834843,"patch",30,80,1,50
60,0,500,"MPCpimp",0.211919063100057,"patch",30,80,1,50
63,0,500,"MPCpimp",0.214134732719305,"patch",30,80,1,50
73,0,500,"MPCpimp",0.216945577885677,"patch",30,80,1,50
72,0,500,"MPCpimp",0.215193108331717,"patch",30,80,1,50
62,0,500,"MPCpimp",0.203653783846902,"patch",30,80,1,50
69,0,500,"MPCpimp",0.298130593101348,"patch",30,80,1,50
79,0,500,"MPCpimp",0.153026060470687,"patch",30,80,1,50
82,0,500,"MPCpimp",0.204622724794662,"patch",30,80,1,50
68,0,10,"ECAimp",1.52653234133039,"patch",30,80,1,50
90,0,10,"ECAimp",1.50011337548621,"patch",30,80,1,50
55,0,10,"ECAimp",0.0958475032291856,"patch",30,80,1,50
58,0,10,"ECAimp",1.75286180251144,"patch",30,80,1,50
65,0,10,"ECAimp",2.73260633843724,"patch",30,80,1,50
86,0,10,"ECAimp",4.14772768442441,"patch",30,80,1,50
91,0,10,"ECAimp",3.8888173608526,"patch",30,80,1,50
