"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
37,0,100,"ECAimp",6.46384594963041,"patch",32,80,1,50
15,0,100,"ECAimp",6.93487367902354,"patch",32,80,1,50
28,0,100,"ECAimp",7.00910851325085,"patch",32,80,1,50
9,0,100,"ECAimp",6.78073768680513,"patch",32,80,1,50
21,0,100,"ECAimp",7.26731765208632,"patch",32,80,1,50
20,0,100,"ECAimp",7.19065281258629,"patch",32,80,1,50
6,0,100,"ECAimp",6.573909747234,"patch",32,80,1,50
1,0,100,"ECAimp",6.07123729514773,"patch",32,80,1,50
25,0,100,"ECAimp",6.68836943410783,"patch",32,80,1,50
17,0,100,"ECAimp",6.5417666570231,"patch",32,80,1,50
23,0,100,"ECAimp",6.38423684904807,"patch",32,80,1,50
2,0,100,"ECAimp",5.23020930900058,"patch",32,80,1,50
35,0,100,"ECAimp",0.638905233403388,"patch",32,80,1,50
27,0,500,"ECAimp",6.54212537614924,"patch",32,80,1,50
32,0,500,"ECAimp",6.50000547378689,"patch",32,80,1,50
36,0,500,"ECAimp",6.54599824015178,"patch",32,80,1,50
37,0,500,"ECAimp",6.59657853627216,"patch",32,80,1,50
15,0,500,"ECAimp",6.71644599972961,"patch",32,80,1,50
28,0,500,"ECAimp",6.72123545913287,"patch",32,80,1,50
9,0,500,"ECAimp",6.68797588618451,"patch",32,80,1,50
21,0,500,"ECAimp",6.78461173332581,"patch",32,80,1,50
20,0,500,"ECAimp",6.77023891743269,"patch",32,80,1,50
6,0,500,"ECAimp",6.62846288492848,"patch",32,80,1,50
1,0,500,"ECAimp",6.51270759089089,"patch",32,80,1,50
25,0,500,"ECAimp",6.66208925424783,"patch",32,80,1,50
17,0,500,"ECAimp",6.62031424690965,"patch",32,80,1,50
23,0,500,"ECAimp",6.58916975768299,"patch",32,80,1,50
2,0,500,"ECAimp",6.04701266840324,"patch",32,80,1,50
35,0,500,"ECAimp",0.781883797607105,"patch",32,80,1,50
27,0,10,"BC",0,"patch",32,80,1,50
32,0,10,"BC",7,"patch",32,80,1,50
36,0,10,"BC",13,"patch",32,80,1,50
37,0,10,"BC",18,"patch",32,80,1,50
15,0,10,"BC",15,"patch",32,80,1,50
28,0,10,"BC",21,"patch",32,80,1,50
9,0,10,"BC",8,"patch",32,80,1,50
21,0,10,"BC",33,"patch",32,80,1,50
20,0,10,"BC",18,"patch",32,80,1,50
6,0,10,"BC",12,"patch",32,80,1,50
1,0,10,"BC",5,"patch",32,80,1,50
25,0,10,"BC",9,"patch",32,80,1,50
17,0,10,"BC",7,"patch",32,80,1,50
23,0,10,"BC",9,"patch",32,80,1,50
2,0,10,"BC",0,"patch",32,80,1,50
35,0,10,"BC",0,"patch",32,80,1,50
27,0,10,"ND",7,"patch",32,80,1,50
32,0,10,"ND",6,"patch",32,80,1,50
36,0,10,"ND",6,"patch",32,80,1,50
37,0,10,"ND",7,"patch",32,80,1,50
15,0,10,"ND",11,"patch",32,80,1,50
28,0,10,"ND",9,"patch",32,80,1,50
9,0,10,"ND",9,"patch",32,80,1,50
21,0,10,"ND",13,"patch",32,80,1,50
20,0,10,"ND",12,"patch",32,80,1,50
6,0,10,"ND",9,"patch",32,80,1,50
1,0,10,"ND",8,"patch",32,80,1,50
25,0,10,"ND",9,"patch",32,80,1,50
17,0,10,"ND",9,"patch",32,80,1,50
23,0,10,"ND",8,"patch",32,80,1,50
2,0,10,"ND",5,"patch",32,80,1,50
35,0,10,"ND",4,"patch",32,80,1,50
27,0,100,"BC",0,"patch",32,80,1,50
32,0,100,"BC",14,"patch",32,80,1,50
36,0,100,"BC",26,"patch",32,80,1,50
37,0,100,"BC",36,"patch",32,80,1,50
15,0,100,"BC",29,"patch",32,80,1,50
28,0,100,"BC",44,"patch",32,80,1,50
9,0,100,"BC",21,"patch",32,80,1,50
21,0,100,"BC",60,"patch",32,80,1,50
20,0,100,"BC",32,"patch",32,80,1,50
6,0,100,"BC",22,"patch",32,80,1,50
1,0,100,"BC",10,"patch",32,80,1,50
25,0,100,"BC",18,"patch",32,80,1,50
17,0,100,"BC",9,"patch",32,80,1,50
23,0,100,"BC",18,"patch",32,80,1,50
2,0,100,"BC",0,"patch",32,80,1,50
35,0,100,"BC",0,"patch",32,80,1,50
27,0,100,"ND",15,"patch",32,80,1,50
32,0,100,"ND",15,"patch",32,80,1,50
36,0,100,"ND",15,"patch",32,80,1,50
37,0,100,"ND",15,"patch",32,80,1,50
15,0,100,"ND",15,"patch",32,80,1,50
28,0,100,"ND",15,"patch",32,80,1,50
9,0,100,"ND",15,"patch",32,80,1,50
21,0,100,"ND",15,"patch",32,80,1,50
20,0,100,"ND",15,"patch",32,80,1,50
6,0,100,"ND",15,"patch",32,80,1,50
1,0,100,"ND",15,"patch",32,80,1,50
25,0,100,"ND",15,"patch",32,80,1,50
17,0,100,"ND",15,"patch",32,80,1,50
23,0,100,"ND",15,"patch",32,80,1,50
2,0,100,"ND",15,"patch",32,80,1,50
35,0,100,"ND",15,"patch",32,80,1,50
27,0,500,"BC",0,"patch",32,80,1,50
32,0,500,"BC",14,"patch",32,80,1,50
36,0,500,"BC",26,"patch",32,80,1,50
37,0,500,"BC",36,"patch",32,80,1,50
15,0,500,"BC",29,"patch",32,80,1,50
28,0,500,"BC",44,"patch",32,80,1,50
9,0,500,"BC",21,"patch",32,80,1,50
21,0,500,"BC",60,"patch",32,80,1,50
20,0,500,"BC",32,"patch",32,80,1,50
6,0,500,"BC",22,"patch",32,80,1,50
1,0,500,"BC",10,"patch",32,80,1,50
25,0,500,"BC",18,"patch",32,80,1,50
17,0,500,"BC",9,"patch",32,80,1,50
23,0,500,"BC",18,"patch",32,80,1,50
2,0,500,"BC",0,"patch",32,80,1,50
35,0,500,"BC",0,"patch",32,80,1,50
27,0,500,"ND",15,"patch",32,80,1,50
32,0,500,"ND",15,"patch",32,80,1,50
36,0,500,"ND",15,"patch",32,80,1,50
37,0,500,"ND",15,"patch",32,80,1,50
15,0,500,"ND",15,"patch",32,80,1,50
28,0,500,"ND",15,"patch",32,80,1,50
9,0,500,"ND",15,"patch",32,80,1,50
21,0,500,"ND",15,"patch",32,80,1,50
20,0,500,"ND",15,"patch",32,80,1,50
6,0,500,"ND",15,"patch",32,80,1,50
1,0,500,"ND",15,"patch",32,80,1,50
25,0,500,"ND",15,"patch",32,80,1,50
17,0,500,"ND",15,"patch",32,80,1,50
23,0,500,"ND",15,"patch",32,80,1,50
2,0,500,"ND",15,"patch",32,80,1,50
35,0,500,"ND",15,"patch",32,80,1,50
27,0,NA,"NND",1,"patch",32,80,1,50
32,0,NA,"NND",1,"patch",32,80,1,50
36,0,NA,"NND",1,"patch",32,80,1,50
37,0,NA,"NND",1,"patch",32,80,1,50
15,0,NA,"NND",4.24264068711928,"patch",32,80,1,50
28,0,NA,"NND",8,"patch",32,80,1,50
9,0,NA,"NND",4.24264068711928,"patch",32,80,1,50
21,0,NA,"NND",4.24264068711928,"patch",32,80,1,50
20,0,NA,"NND",10.6301458127346,"patch",32,80,1,50
6,0,NA,"NND",1,"patch",32,80,1,50
1,0,NA,"NND",1,"patch",32,80,1,50
25,0,NA,"NND",1,"patch",32,80,1,50
17,0,NA,"NND",4,"patch",32,80,1,50
23,0,NA,"NND",1,"patch",32,80,1,50
2,0,NA,"NND",14,"patch",32,80,1,50
35,0,NA,"NND",20.6155281280883,"patch",32,80,1,50
