"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
68,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
90,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
36,0,NA,"pa_ha",0.0054,"patch",35,80,1,50
48,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
55,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
58,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
65,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
37,0,NA,"pa_ha",0.0054,"patch",35,80,1,50
45,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
86,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
91,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
87,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
64,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
49,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
89,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
66,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
52,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
71,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
76,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
44,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
74,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
84,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
53,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
60,0,NA,"pa_ha",0.0097,"patch",35,80,1,50
63,0,NA,"pa_ha",0.0065,"patch",35,80,1,50
47,0,NA,"pa_ha",0.0054,"patch",35,80,1,50
73,0,NA,"pa_ha",0.0021,"patch",35,80,1,50
35,0,NA,"pa_ha",5e-04,"patch",35,80,1,50
68,0,10,"MPCpimp",0.0180224031737272,"patch",35,80,1,50
90,0,10,"MPCpimp",0.0317224448204705,"patch",35,80,1,50
36,0,10,"MPCpimp",0.0149992243837162,"patch",35,80,1,50
48,0,10,"MPCpimp",0.0931060790664447,"patch",35,80,1,50
55,0,10,"MPCpimp",0.105443294229952,"patch",35,80,1,50
58,0,10,"MPCpimp",0.0961148581574908,"patch",35,80,1,50
65,0,10,"MPCpimp",0.0588453736086299,"patch",35,80,1,50
37,0,10,"MPCpimp",0.0164282970876509,"patch",35,80,1,50
45,0,10,"MPCpimp",0.0760068672707927,"patch",35,80,1,50
86,0,10,"MPCpimp",0.177709589803925,"patch",35,80,1,50
91,0,10,"MPCpimp",0.163412130798617,"patch",35,80,1,50
87,0,10,"MPCpimp",0.200033414570641,"patch",35,80,1,50
64,0,10,"MPCpimp",0.0828158238642854,"patch",35,80,1,50
49,0,10,"MPCpimp",0.0419452667023193,"patch",35,80,1,50
89,0,10,"MPCpimp",0.105279077408777,"patch",35,80,1,50
66,0,10,"MPCpimp",0.217154467384025,"patch",35,80,1,50
52,0,10,"MPCpimp",0.0487578374544652,"patch",35,80,1,50
71,0,10,"MPCpimp",0.464380148982271,"patch",35,80,1,50
76,0,10,"MPCpimp",0.518528777970103,"patch",35,80,1,50
44,0,10,"MPCpimp",0.0315204707430844,"patch",35,80,1,50
74,0,10,"MPCpimp",0.492529307597366,"patch",35,80,1,50
84,0,10,"MPCpimp",0.20435228403678,"patch",35,80,1,50
53,0,10,"MPCpimp",0.0504257093766162,"patch",35,80,1,50
60,0,10,"MPCpimp",0.0881284404583902,"patch",35,80,1,50
63,0,10,"MPCpimp",0.0785959962256479,"patch",35,80,1,50
