"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",35,80,1,50
"all",0,NA,"npatch",28,"landscape",35,80,1,50
"all",0,NA,"tpa_ha",0.2387,"landscape",35,80,1,50
"all",0,NA,"mnpa_ha",0.008525,"landscape",35,80,1,50
"all",0,10,"MPCraw",2606.89992863827,"landscape",35,80,1,50
"all",0,10,"MPCdens",1.09212397513124,"landscape",35,80,1,50
"all",0,10,"MPCrmax",0.000636450177890203,"landscape",35,80,1,50
"all",0,100,"MPCraw",13539.3767517813,"landscape",35,80,1,50
"all",0,100,"MPCdens",5.67213102294984,"landscape",35,80,1,50
"all",0,100,"MPCrmax",0.00330551190229035,"landscape",35,80,1,50
"all",0,500,"MPCraw",20357.0454592259,"landscape",35,80,1,50
"all",0,500,"MPCdens",8.52829721794132,"landscape",35,80,1,50
"all",0,500,"MPCrmax",0.00496998180156883,"landscape",35,80,1,50
"all",0,10,"MPCpimp",0.127595815374327,"landscape",35,80,1,50
"all",0,100,"MPCpimp",0.183559034865443,"landscape",35,80,1,50
"all",0,500,"MPCpimp",0.185102481055453,"landscape",35,80,1,50
"all",0,10,"ECA",743.788327227087,"landscape",35,80,1,50
"all",0,10,"ECA_AP",0.311599634364092,"landscape",35,80,1,50
"all",0,100,"ECA",1824.92699800336,"landscape",35,80,1,50
"all",0,100,"ECA_AP",0.764527439465171,"landscape",35,80,1,50
"all",0,500,"ECA",2251.41753631586,"landscape",35,80,1,50
"all",0,500,"ECA_AP",0.943199638171704,"landscape",35,80,1,50
"all",0,10,"ECAimp",2.91099629897774,"landscape",35,80,1,50
"all",0,100,"ECAimp",3.52161036916837,"landscape",35,80,1,50
"all",0,500,"ECAimp",3.56271303638694,"landscape",35,80,1,50
"all",0,10,"BC",12.3214285714286,"landscape",35,80,1,50
"all",0,10,"ND",8.92857142857143,"landscape",35,80,1,50
"all",0,100,"BC",40.7142857142857,"landscape",35,80,1,50
"all",0,100,"ND",26.9285714285714,"landscape",35,80,1,50
"all",0,500,"BC",40.7142857142857,"landscape",35,80,1,50
"all",0,500,"ND",26.9285714285714,"landscape",35,80,1,50
"all",0,NA,"NND",6.03853164148648,"landscape",35,80,1,50
"all",0,NA,"eucdist",7.2457673619823,"landscape",35,80,1,50
