"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",7,80,1,50
"all",0,NA,"npatch",10,"landscape",7,80,1,50
"all",0,NA,"tpa_ha",0.1055,"landscape",7,80,1,50
"all",0,NA,"mnpa_ha",0.01055,"landscape",7,80,1,50
"all",0,10,"MPCraw",3721.73521214723,"landscape",7,80,1,50
"all",0,10,"MPCdens",3.52771110156135,"landscape",7,80,1,50
"all",0,10,"MPCrmax",0.000908626760778131,"landscape",7,80,1,50
"all",0,100,"MPCraw",9006.30670100705,"landscape",7,80,1,50
"all",0,100,"MPCdens",8.53678360285029,"landscape",7,80,1,50
"all",0,100,"MPCrmax",0.00219880534692555,"landscape",7,80,1,50
"all",0,500,"MPCraw",10628.521335755,"landscape",7,80,1,50
"all",0,500,"MPCdens",10.0744278064028,"landscape",7,80,1,50
"all",0,500,"MPCrmax",0.00259485384173706,"landscape",7,80,1,50
"all",0,10,"MPCpimp",0.26245746903104,"landscape",7,80,1,50
"all",0,100,"MPCpimp",0.311494932427562,"landscape",7,80,1,50
"all",0,500,"MPCpimp",0.313495851666958,"landscape",7,80,1,50
"all",0,10,"ECA",554.254415784948,"landscape",7,80,1,50
"all",0,10,"ECA_AP",0.525359635815117,"landscape",7,80,1,50
"all",0,100,"ECA",941.367716194472,"landscape",7,80,1,50
"all",0,100,"ECA_AP",0.892291674117983,"landscape",7,80,1,50
"all",0,500,"ECA",1029.66432496482,"landscape",7,80,1,50
"all",0,500,"ECA_AP",0.975985142146744,"landscape",7,80,1,50
"all",0,10,"ECAimp",8.49548992743554,"landscape",7,80,1,50
"all",0,100,"ECAimp",9.86311192771465,"landscape",7,80,1,50
"all",0,500,"ECAimp",9.97328685466543,"landscape",7,80,1,50
"all",0,10,"BC",6.9,"landscape",7,80,1,50
"all",0,10,"ND",7.4,"landscape",7,80,1,50
"all",0,100,"BC",6.9,"landscape",7,80,1,50
"all",0,100,"ND",9,"landscape",7,80,1,50
"all",0,500,"BC",6.9,"landscape",7,80,1,50
"all",0,500,"ND",9,"landscape",7,80,1,50
"all",0,NA,"NND",4.31042235238786,"landscape",7,80,1,50
"all",0,NA,"eucdist",4.82258900251389,"landscape",7,80,1,50
