"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
3,0,NA,"pa_ha",0.0157,"patch",1,80,1,50
14,0,NA,"pa_ha",0.0097,"patch",1,80,1,50
8,0,NA,"pa_ha",0.0097,"patch",1,80,1,50
4,0,NA,"pa_ha",0.0097,"patch",1,80,1,50
13,0,NA,"pa_ha",0.0097,"patch",1,80,1,50
3,0,10,"MPCpimp",0.687417483653024,"patch",1,80,1,50
14,0,10,"MPCpimp",0.372886677858329,"patch",1,80,1,50
8,0,10,"MPCpimp",0.447504342755161,"patch",1,80,1,50
4,0,10,"MPCpimp",0.398825296764713,"patch",1,80,1,50
13,0,10,"MPCpimp",0.170560764889624,"patch",1,80,1,50
3,0,100,"MPCpimp",0.545625387867219,"patch",1,80,1,50
14,0,100,"MPCpimp",0.420690183544758,"patch",1,80,1,50
8,0,100,"MPCpimp",0.437740183246067,"patch",1,80,1,50
4,0,100,"MPCpimp",0.424587472681249,"patch",1,80,1,50
13,0,100,"MPCpimp",0.391690841860866,"patch",1,80,1,50
3,0,500,"MPCpimp",0.538321619581611,"patch",1,80,1,50
14,0,500,"MPCpimp",0.421753209049564,"patch",1,80,1,50
8,0,500,"MPCpimp",0.425323204709328,"patch",1,80,1,50
4,0,500,"MPCpimp",0.422545271749987,"patch",1,80,1,50
13,0,500,"MPCpimp",0.415800107509537,"patch",1,80,1,50
3,0,10,"ECAimp",25.3525639441352,"patch",1,80,1,50
14,0,10,"ECAimp",13.5598914810592,"patch",1,80,1,50
8,0,10,"ECAimp",19.7429824836125,"patch",1,80,1,50
4,0,10,"ECAimp",15.801706619038,"patch",1,80,1,50
13,0,10,"ECAimp",9.17228584006185,"patch",1,80,1,50
3,0,100,"ECAimp",28.3852935942169,"patch",1,80,1,50
14,0,100,"ECAimp",17.4580911988345,"patch",1,80,1,50
8,0,100,"ECAimp",18.4823295289473,"patch",1,80,1,50
4,0,100,"ECAimp",17.7311647203188,"patch",1,80,1,50
13,0,100,"ECAimp",16.319284370848,"patch",1,80,1,50
3,0,500,"ECAimp",28.719003725607,"patch",1,80,1,50
14,0,500,"ECAimp",17.7345681987621,"patch",1,80,1,50
8,0,500,"ECAimp",17.9447615413321,"patch",1,80,1,50
4,0,500,"ECAimp",17.7900895313822,"patch",1,80,1,50
13,0,500,"ECAimp",17.4883100572571,"patch",1,80,1,50
3,0,10,"BC",0,"patch",1,80,1,50
14,0,10,"BC",0,"patch",1,80,1,50
8,0,10,"BC",4,"patch",1,80,1,50
4,0,10,"BC",0,"patch",1,80,1,50
13,0,10,"BC",0,"patch",1,80,1,50
3,0,10,"ND",4,"patch",1,80,1,50
14,0,10,"ND",4,"patch",1,80,1,50
8,0,10,"ND",4,"patch",1,80,1,50
4,0,10,"ND",4,"patch",1,80,1,50
13,0,10,"ND",4,"patch",1,80,1,50
3,0,100,"BC",0,"patch",1,80,1,50
14,0,100,"BC",0,"patch",1,80,1,50
8,0,100,"BC",4,"patch",1,80,1,50
4,0,100,"BC",0,"patch",1,80,1,50
13,0,100,"BC",0,"patch",1,80,1,50
3,0,100,"ND",4,"patch",1,80,1,50
14,0,100,"ND",4,"patch",1,80,1,50
8,0,100,"ND",4,"patch",1,80,1,50
4,0,100,"ND",4,"patch",1,80,1,50
13,0,100,"ND",4,"patch",1,80,1,50
3,0,500,"BC",0,"patch",1,80,1,50
14,0,500,"BC",0,"patch",1,80,1,50
8,0,500,"BC",4,"patch",1,80,1,50
4,0,500,"BC",0,"patch",1,80,1,50
13,0,500,"BC",0,"patch",1,80,1,50
3,0,500,"ND",4,"patch",1,80,1,50
14,0,500,"ND",4,"patch",1,80,1,50
8,0,500,"ND",4,"patch",1,80,1,50
4,0,500,"ND",4,"patch",1,80,1,50
13,0,500,"ND",4,"patch",1,80,1,50
3,0,NA,"NND",8.54400374531753,"patch",1,80,1,50
14,0,NA,"NND",8.54400374531753,"patch",1,80,1,50
8,0,NA,"NND",3,"patch",1,80,1,50
4,0,NA,"NND",3,"patch",1,80,1,50
13,0,NA,"NND",10,"patch",1,80,1,50
