"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
21,0,NA,"pa_ha",1e-04,"patch",19,80,1,50
20,0,NA,"pa_ha",0.0043,"patch",19,80,1,50
6,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
1,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
17,0,NA,"pa_ha",0.0092,"patch",19,80,1,50
2,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
5,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
10,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
18,0,NA,"pa_ha",0.0092,"patch",19,80,1,50
16,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
12,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
7,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
11,0,NA,"pa_ha",0.0097,"patch",19,80,1,50
19,0,NA,"pa_ha",0.0085,"patch",19,80,1,50
3,0,NA,"pa_ha",0.0194,"patch",19,80,1,50
14,0,NA,"pa_ha",0.0054,"patch",19,80,1,50
21,0,10,"MPCpimp",1.1645562122884e-05,"patch",19,80,1,50
20,0,10,"MPCpimp",0.000609641698572598,"patch",19,80,1,50
6,0,10,"MPCpimp",0.00329064409176266,"patch",19,80,1,50
1,0,10,"MPCpimp",0.0036607228688926,"patch",19,80,1,50
17,0,10,"MPCpimp",0.00565120147785066,"patch",19,80,1,50
2,0,10,"MPCpimp",0.0120865118886448,"patch",19,80,1,50
5,0,10,"MPCpimp",0.0237916700199936,"patch",19,80,1,50
10,0,10,"MPCpimp",0.0426778749534107,"patch",19,80,1,50
18,0,10,"MPCpimp",0.0390261481940408,"patch",19,80,1,50
16,0,10,"MPCpimp",0.131672652990888,"patch",19,80,1,50
12,0,10,"MPCpimp",0.164428538993117,"patch",19,80,1,50
7,0,10,"MPCpimp",0.335512276118009,"patch",19,80,1,50
11,0,10,"MPCpimp",0.440374368901557,"patch",19,80,1,50
19,0,10,"MPCpimp",0.217932689740684,"patch",19,80,1,50
3,0,10,"MPCpimp",0.746437956985843,"patch",19,80,1,50
14,0,10,"MPCpimp",0.200873366149394,"patch",19,80,1,50
21,0,100,"MPCpimp",0.0159754969576398,"patch",19,80,1,50
20,0,100,"MPCpimp",0.131047764895156,"patch",19,80,1,50
6,0,100,"MPCpimp",0.217244001612501,"patch",19,80,1,50
1,0,100,"MPCpimp",0.218238001509747,"patch",19,80,1,50
17,0,100,"MPCpimp",0.232362585649141,"patch",19,80,1,50
2,0,100,"MPCpimp",0.251042498578655,"patch",19,80,1,50
5,0,100,"MPCpimp",0.269143438040654,"patch",19,80,1,50
10,0,100,"MPCpimp",0.280701855172935,"patch",19,80,1,50
18,0,100,"MPCpimp",0.265434788444509,"patch",19,80,1,50
16,0,100,"MPCpimp",0.284016554090022,"patch",19,80,1,50
12,0,100,"MPCpimp",0.290372057006595,"patch",19,80,1,50
7,0,100,"MPCpimp",0.281925352744578,"patch",19,80,1,50
11,0,100,"MPCpimp",0.282517482985769,"patch",19,80,1,50
19,0,100,"MPCpimp",0.243605002560256,"patch",19,80,1,50
3,0,100,"MPCpimp",0.364678822649397,"patch",19,80,1,50
14,0,100,"MPCpimp",0.180091702072099,"patch",19,80,1,50
21,0,500,"MPCpimp",0.0239088901108164,"patch",19,80,1,50
20,0,500,"MPCpimp",0.164161924479313,"patch",19,80,1,50
6,0,500,"MPCpimp",0.251110702562982,"patch",19,80,1,50
1,0,500,"MPCpimp",0.251458952847803,"patch",19,80,1,50
17,0,500,"MPCpimp",0.250013286047902,"patch",19,80,1,50
2,0,500,"MPCpimp",0.259388826363632,"patch",19,80,1,50
5,0,500,"MPCpimp",0.263250770741251,"patch",19,80,1,50
10,0,500,"MPCpimp",0.26557164940263,"patch",19,80,1,50
18,0,500,"MPCpimp",0.257080447164139,"patch",19,80,1,50
16,0,500,"MPCpimp",0.265761131688553,"patch",19,80,1,50
12,0,500,"MPCpimp",0.266970531813564,"patch",19,80,1,50
7,0,500,"MPCpimp",0.264612211332355,"patch",19,80,1,50
11,0,500,"MPCpimp",0.264202467674941,"patch",19,80,1,50
19,0,500,"MPCpimp",0.243036708369184,"patch",19,80,1,50
3,0,500,"MPCpimp",0.36543947844215,"patch",19,80,1,50
14,0,500,"MPCpimp",0.190117177795235,"patch",19,80,1,50
21,0,10,"ECAimp",0.00443001672149659,"patch",19,80,1,50
20,0,10,"ECAimp",0.717812376962978,"patch",19,80,1,50
6,0,10,"ECAimp",4.73658165259675,"patch",19,80,1,50
1,0,10,"ECAimp",4.80382407670695,"patch",19,80,1,50
17,0,10,"ECAimp",2.74546972938914,"patch",19,80,1,50
2,0,10,"ECAimp",4.97369611003803,"patch",19,80,1,50
5,0,10,"ECAimp",6.0497163019952,"patch",19,80,1,50
10,0,10,"ECAimp",6.13568472290219,"patch",19,80,1,50
18,0,10,"ECAimp",4.47726191635743,"patch",19,80,1,50
16,0,10,"ECAimp",6.08903780130365,"patch",19,80,1,50
12,0,10,"ECAimp",6.80013375171032,"patch",19,80,1,50
7,0,10,"ECAimp",6.85011889586341,"patch",19,80,1,50
11,0,10,"ECAimp",8.61050287932987,"patch",19,80,1,50
19,0,10,"ECAimp",4.34700617609638,"patch",19,80,1,50
3,0,10,"ECAimp",11.7500227069902,"patch",19,80,1,50
14,0,10,"ECAimp",2.68205180680381,"patch",19,80,1,50
21,0,100,"ECAimp",0.0450816269285682,"patch",19,80,1,50
20,0,100,"ECAimp",2.3706827650778,"patch",19,80,1,50
6,0,100,"ECAimp",5.81561613803579,"patch",19,80,1,50
1,0,100,"ECAimp",5.81708575045263,"patch",19,80,1,50
17,0,100,"ECAimp",6.01247561981099,"patch",19,80,1,50
2,0,100,"ECAimp",6.63267568490048,"patch",19,80,1,50
5,0,100,"ECAimp",7.07671569544183,"patch",19,80,1,50
10,0,100,"ECAimp",7.33335454366377,"patch",19,80,1,50
18,0,100,"ECAimp",6.73180156378864,"patch",19,80,1,50
16,0,100,"ECAimp",7.26841772512034,"patch",19,80,1,50
12,0,100,"ECAimp",7.42854822784536,"patch",19,80,1,50
7,0,100,"ECAimp",7.08196361302168,"patch",19,80,1,50
11,0,100,"ECAimp",7.07394278596752,"patch",19,80,1,50
19,0,100,"ECAimp",5.70439842803332,"patch",19,80,1,50
3,0,100,"ECAimp",12.3426643766825,"patch",19,80,1,50
14,0,100,"ECAimp",3.34018203789579,"patch",19,80,1,50
21,0,500,"ECAimp",0.0636182827092402,"patch",19,80,1,50
20,0,500,"ECAimp",2.85469418480905,"patch",19,80,1,50
6,0,500,"ECAimp",6.53710017690109,"patch",19,80,1,50
1,0,500,"ECAimp",6.54224081071163,"patch",19,80,1,50
17,0,500,"ECAimp",6.34366170021737,"patch",19,80,1,50
2,0,500,"ECAimp",6.75130498736991,"patch",19,80,1,50
5,0,500,"ECAimp",6.85327661990366,"patch",19,80,1,50
10,0,500,"ECAimp",6.91176291054145,"patch",19,80,1,50
18,0,500,"ECAimp",6.51393540794857,"patch",19,80,1,50
16,0,500,"ECAimp",6.89685113538207,"patch",19,80,1,50
12,0,500,"ECAimp",6.92735374495762,"patch",19,80,1,50
7,0,500,"ECAimp",6.84148449529706,"patch",19,80,1,50
11,0,500,"ECAimp",6.8255872007687,"patch",19,80,1,50
19,0,500,"ECAimp",5.87525985581517,"patch",19,80,1,50
3,0,500,"ECAimp",13.2332901545263,"patch",19,80,1,50
14,0,500,"ECAimp",3.65810055985046,"patch",19,80,1,50
21,0,10,"BC",0,"patch",19,80,1,50
20,0,10,"BC",1,"patch",19,80,1,50
6,0,10,"BC",4,"patch",19,80,1,50
1,0,10,"BC",7,"patch",19,80,1,50
17,0,10,"BC",3,"patch",19,80,1,50
2,0,10,"BC",10,"patch",19,80,1,50
5,0,10,"BC",17,"patch",19,80,1,50
10,0,10,"BC",20,"patch",19,80,1,50
18,0,10,"BC",3,"patch",19,80,1,50
16,0,10,"BC",8,"patch",19,80,1,50
12,0,10,"BC",29,"patch",19,80,1,50
7,0,10,"BC",22,"patch",19,80,1,50
11,0,10,"BC",19,"patch",19,80,1,50
19,0,10,"BC",6,"patch",19,80,1,50
3,0,10,"BC",0,"patch",19,80,1,50
14,0,10,"BC",0,"patch",19,80,1,50
21,0,10,"ND",4,"patch",19,80,1,50
20,0,10,"ND",6,"patch",19,80,1,50
6,0,10,"ND",7,"patch",19,80,1,50
1,0,10,"ND",7,"patch",19,80,1,50
17,0,10,"ND",9,"patch",19,80,1,50
2,0,10,"ND",8,"patch",19,80,1,50
5,0,10,"ND",10,"patch",19,80,1,50
10,0,10,"ND",10,"patch",19,80,1,50
18,0,10,"ND",8,"patch",19,80,1,50
16,0,10,"ND",10,"patch",19,80,1,50
12,0,10,"ND",10,"patch",19,80,1,50
7,0,10,"ND",9,"patch",19,80,1,50
11,0,10,"ND",8,"patch",19,80,1,50
19,0,10,"ND",6,"patch",19,80,1,50
3,0,10,"ND",6,"patch",19,80,1,50
14,0,10,"ND",6,"patch",19,80,1,50
21,0,100,"BC",0,"patch",19,80,1,50
20,0,100,"BC",10,"patch",19,80,1,50
6,0,100,"BC",6,"patch",19,80,1,50
1,0,100,"BC",14,"patch",19,80,1,50
17,0,100,"BC",19,"patch",19,80,1,50
2,0,100,"BC",21,"patch",19,80,1,50
5,0,100,"BC",28,"patch",19,80,1,50
10,0,100,"BC",32,"patch",19,80,1,50
18,0,100,"BC",21,"patch",19,80,1,50
16,0,100,"BC",24,"patch",19,80,1,50
12,0,100,"BC",55,"patch",19,80,1,50
7,0,100,"BC",44,"patch",19,80,1,50
11,0,100,"BC",36,"patch",19,80,1,50
19,0,100,"BC",13,"patch",19,80,1,50
3,0,100,"BC",0,"patch",19,80,1,50
14,0,100,"BC",0,"patch",19,80,1,50
21,0,100,"ND",15,"patch",19,80,1,50
20,0,100,"ND",15,"patch",19,80,1,50
6,0,100,"ND",15,"patch",19,80,1,50
1,0,100,"ND",15,"patch",19,80,1,50
17,0,100,"ND",15,"patch",19,80,1,50
2,0,100,"ND",15,"patch",19,80,1,50
5,0,100,"ND",15,"patch",19,80,1,50
10,0,100,"ND",15,"patch",19,80,1,50
18,0,100,"ND",15,"patch",19,80,1,50
16,0,100,"ND",15,"patch",19,80,1,50
12,0,100,"ND",15,"patch",19,80,1,50
7,0,100,"ND",15,"patch",19,80,1,50
11,0,100,"ND",15,"patch",19,80,1,50
19,0,100,"ND",15,"patch",19,80,1,50
3,0,100,"ND",15,"patch",19,80,1,50
14,0,100,"ND",15,"patch",19,80,1,50
21,0,500,"BC",0,"patch",19,80,1,50
20,0,500,"BC",10,"patch",19,80,1,50
6,0,500,"BC",6,"patch",19,80,1,50
1,0,500,"BC",14,"patch",19,80,1,50
17,0,500,"BC",19,"patch",19,80,1,50
2,0,500,"BC",21,"patch",19,80,1,50
5,0,500,"BC",28,"patch",19,80,1,50
10,0,500,"BC",32,"patch",19,80,1,50
18,0,500,"BC",21,"patch",19,80,1,50
16,0,500,"BC",24,"patch",19,80,1,50
12,0,500,"BC",55,"patch",19,80,1,50
7,0,500,"BC",44,"patch",19,80,1,50
11,0,500,"BC",36,"patch",19,80,1,50
19,0,500,"BC",13,"patch",19,80,1,50
