"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",13,80,1,50
"all",0,NA,"npatch",15,"landscape",13,80,1,50
"all",0,NA,"tpa_ha",0.1459,"landscape",13,80,1,50
"all",0,NA,"mnpa_ha",0.00972666666666667,"landscape",13,80,1,50
"all",0,10,"MPCraw",3723.65929200646,"landscape",13,80,1,50
"all",0,10,"MPCdens",2.55219965182074,"landscape",13,80,1,50
"all",0,10,"MPCrmax",0.000909096506837515,"landscape",13,80,1,50
"all",0,100,"MPCraw",10652.2653021792,"landscape",13,80,1,50
"all",0,100,"MPCdens",7.30107285961561,"landscape",13,80,1,50
"all",0,100,"MPCrmax",0.00260065070853984,"landscape",13,80,1,50
"all",0,500,"MPCraw",13860.5094266201,"landscape",13,80,1,50
"all",0,500,"MPCdens",9.50000646101446,"landscape",13,80,1,50
"all",0,500,"MPCrmax",0.00338391343423342,"landscape",13,80,1,50
"all",0,10,"MPCpimp",0.179705658370412,"landscape",13,80,1,50
"all",0,100,"MPCpimp",0.250261603965591,"landscape",13,80,1,50
"all",0,500,"MPCpimp",0.253666301904403,"landscape",13,80,1,50
"all",0,10,"ECA",635.423735265242,"landscape",13,80,1,50
"all",0,10,"ECA_AP",0.43552003787885,"landscape",13,80,1,50
"all",0,100,"ECA",1215.78666116249,"landscape",13,80,1,50
"all",0,100,"ECA_AP",0.833301344182654,"landscape",13,80,1,50
"all",0,500,"ECA",1401.28255242275,"landscape",13,80,1,50
"all",0,500,"ECA_AP",0.960440406047119,"landscape",13,80,1,50
"all",0,10,"ECAimp",5.57014307448771,"landscape",13,80,1,50
"all",0,100,"ECAimp",6.55844637705919,"landscape",13,80,1,50
"all",0,500,"ECAimp",6.64589033653598,"landscape",13,80,1,50
"all",0,10,"BC",10.7333333333333,"landscape",13,80,1,50
"all",0,10,"ND",8,"landscape",13,80,1,50
"all",0,100,"BC",17.6666666666667,"landscape",13,80,1,50
"all",0,100,"ND",14,"landscape",13,80,1,50
"all",0,500,"BC",17.6666666666667,"landscape",13,80,1,50
"all",0,500,"ND",14,"landscape",13,80,1,50
"all",0,NA,"NND",5.55435507165377,"landscape",13,80,1,50
"all",0,NA,"eucdist",5.29356751618385,"landscape",13,80,1,50
