"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",36,80,1,50
"all",0,NA,"npatch",18,"landscape",36,80,1,50
"all",0,NA,"tpa_ha",0.1541,"landscape",36,80,1,50
"all",0,NA,"mnpa_ha",0.00856111111111111,"landscape",36,80,1,50
"all",0,10,"MPCraw",2599.22588171807,"landscape",36,80,1,50
"all",0,10,"MPCdens",1.68671374543677,"landscape",36,80,1,50
"all",0,10,"MPCrmax",0.000634576631278825,"landscape",36,80,1,50
"all",0,100,"MPCraw",9830.79246839457,"landscape",36,80,1,50
"all",0,100,"MPCdens",6.37948894769278,"landscape",36,80,1,50
"all",0,100,"MPCrmax",0.00240009581747914,"landscape",36,80,1,50
"all",0,500,"MPCraw",13605.0910216026,"landscape",36,80,1,50
"all",0,500,"MPCdens",8.82874174017044,"landscape",36,80,1,50
"all",0,500,"MPCrmax",0.00332155542519596,"landscape",36,80,1,50
"all",0,10,"MPCpimp",0.165859949736178,"landscape",36,80,1,50
"all",0,100,"MPCpimp",0.228118297400272,"landscape",36,80,1,50
"all",0,500,"MPCpimp",0.22954968670795,"landscape",36,80,1,50
"all",0,10,"ECA",575.982085712561,"landscape",36,80,1,50
"all",0,10,"ECA_AP",0.373771632519508,"landscape",36,80,1,50
"all",0,100,"ECA",1246.11539051366,"landscape",36,80,1,50
"all",0,100,"ECA_AP",0.808640746601986,"landscape",36,80,1,50
"all",0,500,"ECA",1472.3401395301,"landscape",36,80,1,50
"all",0,500,"ECA_AP",0.955444607092864,"landscape",36,80,1,50
"all",0,10,"ECAimp",4.46971942849338,"landscape",36,80,1,50
"all",0,100,"ECAimp",5.4621213936022,"landscape",36,80,1,50
"all",0,500,"ECAimp",5.53857537557705,"landscape",36,80,1,50
"all",0,10,"BC",8.44444444444444,"landscape",36,80,1,50
"all",0,10,"ND",7.55555555555556,"landscape",36,80,1,50
"all",0,100,"BC",17.7777777777778,"landscape",36,80,1,50
"all",0,100,"ND",16.8888888888889,"landscape",36,80,1,50
"all",0,500,"BC",17.7777777777778,"landscape",36,80,1,50
"all",0,500,"ND",16.8888888888889,"landscape",36,80,1,50
"all",0,NA,"NND",5.97597290586949,"landscape",36,80,1,50
"all",0,NA,"eucdist",7.8644959503363,"landscape",36,80,1,50
