"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",27,80,1,50
"all",0,NA,"npatch",37,"landscape",27,80,1,50
"all",0,NA,"tpa_ha",0.3392,"landscape",27,80,1,50
"all",0,NA,"mnpa_ha",0.00916756756756757,"landscape",27,80,1,50
"all",0,10,"MPCraw",3087.20451515187,"landscape",27,80,1,50
"all",0,10,"MPCdens",0.910142840551849,"landscape",27,80,1,50
"all",0,10,"MPCrmax",0.000753712039832,"landscape",27,80,1,50
"all",0,100,"MPCraw",18516.1606522029,"landscape",27,80,1,50
"all",0,100,"MPCdens",5.45877377718246,"landscape",27,80,1,50
"all",0,100,"MPCrmax",0.00452054703422923,"landscape",27,80,1,50
"all",0,500,"MPCraw",29140.308000667,"landscape",27,80,1,50
"all",0,500,"MPCdens",8.5908926888759,"landscape",27,80,1,50
"all",0,500,"MPCrmax",0.00711433300797535,"landscape",27,80,1,50
"all",0,10,"MPCpimp",0.100292978296674,"landscape",27,80,1,50
"all",0,100,"MPCpimp",0.161297442199913,"landscape",27,80,1,50
"all",0,500,"MPCpimp",0.162271467738608,"landscape",27,80,1,50
"all",0,10,"ECA",966.39589226389,"landscape",27,80,1,50
"all",0,10,"ECA_AP",0.284904449370251,"landscape",27,80,1,50
"all",0,100,"ECA",2524.43373211008,"landscape",27,80,1,50
"all",0,100,"ECA_AP",0.744231642721131,"landscape",27,80,1,50
"all",0,500,"ECA",3179.7620202921,"landscape",27,80,1,50
"all",0,500,"ECA_AP",0.937429840888002,"landscape",27,80,1,50
"all",0,10,"ECAimp",2.26161247840389,"landscape",27,80,1,50
"all",0,100,"ECAimp",2.67151856902983,"landscape",27,80,1,50
"all",0,500,"ECAimp",2.69734375177507,"landscape",27,80,1,50
"all",0,10,"BC",21.4864864864865,"landscape",27,80,1,50
"all",0,10,"ND",11.0810810810811,"landscape",27,80,1,50
"all",0,100,"BC",69.8378378378378,"landscape",27,80,1,50
"all",0,100,"ND",36,"landscape",27,80,1,50
"all",0,500,"BC",69.8378378378378,"landscape",27,80,1,50
"all",0,500,"ND",36,"landscape",27,80,1,50
"all",0,NA,"NND",5.27484253153543,"landscape",27,80,1,50
"all",0,NA,"eucdist",7.81005333177249,"landscape",27,80,1,50
