"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
74,0,NA,"pa_ha",0,"patch",17,80,1,50
84,0,NA,"pa_ha",0.0054,"patch",17,80,1,50
53,0,NA,"pa_ha",0.0085,"patch",17,80,1,50
60,0,NA,"pa_ha",0.0085,"patch",17,80,1,50
63,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
47,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
73,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
35,0,NA,"pa_ha",0.0043,"patch",17,80,1,50
72,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
41,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
62,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
69,0,NA,"pa_ha",0.0194,"patch",17,80,1,50
79,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
82,0,NA,"pa_ha",0.0194,"patch",17,80,1,50
61,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
46,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
70,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
94,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
33,0,NA,"pa_ha",0.0129,"patch",17,80,1,50
85,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
75,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
51,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
38,0,NA,"pa_ha",0.0092,"patch",17,80,1,50
56,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
77,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
42,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
34,0,NA,"pa_ha",0.0032,"patch",17,80,1,50
50,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
81,0,NA,"pa_ha",0.0194,"patch",17,80,1,50
40,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
92,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
54,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
78,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
88,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
59,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
43,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
93,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
83,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
39,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
80,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
57,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
67,0,NA,"pa_ha",0.0097,"patch",17,80,1,50
74,0,10,"MPCpimp",5.24096092201612e-14,"patch",17,80,1,50
84,0,10,"MPCpimp",0.000755477430572455,"patch",17,80,1,50
53,0,10,"MPCpimp",0.000176728323487938,"patch",17,80,1,50
60,0,10,"MPCpimp",0.000639486312523756,"patch",17,80,1,50
63,0,10,"MPCpimp",0.00137113479244517,"patch",17,80,1,50
47,0,10,"MPCpimp",9.14531172450568e-05,"patch",17,80,1,50
73,0,10,"MPCpimp",0.00497749036605573,"patch",17,80,1,50
35,0,10,"MPCpimp",7.74304490208939e-06,"patch",17,80,1,50
72,0,10,"MPCpimp",0.0100441295255996,"patch",17,80,1,50
41,0,10,"MPCpimp",8.22610664964754e-05,"patch",17,80,1,50
62,0,10,"MPCpimp",0.0039989075868059,"patch",17,80,1,50
69,0,10,"MPCpimp",0.0337987137437184,"patch",17,80,1,50
79,0,10,"MPCpimp",0.0599471675453501,"patch",17,80,1,50
82,0,10,"MPCpimp",0.0970895957130172,"patch",17,80,1,50
61,0,10,"MPCpimp",0.0047948242991692,"patch",17,80,1,50
46,0,10,"MPCpimp",0.000531510004711918,"patch",17,80,1,50
70,0,10,"MPCpimp",0.0487271773749212,"patch",17,80,1,50
94,0,10,"MPCpimp",0.0575228483906866,"patch",17,80,1,50
33,0,10,"MPCpimp",0.000451570436543142,"patch",17,80,1,50
85,0,10,"MPCpimp",0.118702200577585,"patch",17,80,1,50
75,0,10,"MPCpimp",0.132587348048044,"patch",17,80,1,50
51,0,10,"MPCpimp",0.00109568390940967,"patch",17,80,1,50
38,0,10,"MPCpimp",0.000408325398589884,"patch",17,80,1,50
56,0,10,"MPCpimp",0.00190749898950186,"patch",17,80,1,50
77,0,10,"MPCpimp",0.278526973496833,"patch",17,80,1,50
42,0,10,"MPCpimp",0.000661070385552633,"patch",17,80,1,50
34,0,10,"MPCpimp",0.000185789745683394,"patch",17,80,1,50
50,0,10,"MPCpimp",0.001188677773259,"patch",17,80,1,50
81,0,10,"MPCpimp",0.598323186895401,"patch",17,80,1,50
40,0,10,"MPCpimp",0.000518587638332592,"patch",17,80,1,50
92,0,10,"MPCpimp",0.310067705566195,"patch",17,80,1,50
54,0,10,"MPCpimp",0.00201539549907714,"patch",17,80,1,50
78,0,10,"MPCpimp",0.341727318695845,"patch",17,80,1,50
88,0,10,"MPCpimp",0.368313155749383,"patch",17,80,1,50
59,0,10,"MPCpimp",0.00440003380628803,"patch",17,80,1,50
43,0,10,"MPCpimp",0.000537994325165494,"patch",17,80,1,50
93,0,10,"MPCpimp",0.210289746622618,"patch",17,80,1,50
83,0,10,"MPCpimp",0.284171193276602,"patch",17,80,1,50
39,0,10,"MPCpimp",0.000226001911343139,"patch",17,80,1,50
80,0,10,"MPCpimp",0.19676584188936,"patch",17,80,1,50
57,0,10,"MPCpimp",0.00161803287485188,"patch",17,80,1,50
67,0,10,"MPCpimp",0.0211969836635539,"patch",17,80,1,50
74,0,100,"MPCpimp",6.84562962714638e-17,"patch",17,80,1,50
84,0,100,"MPCpimp",0.08513541842484,"patch",17,80,1,50
53,0,100,"MPCpimp",0.111634869098319,"patch",17,80,1,50
60,0,100,"MPCpimp",0.118142927203703,"patch",17,80,1,50
63,0,100,"MPCpimp",0.133115352583577,"patch",17,80,1,50
47,0,100,"MPCpimp",0.116900765195097,"patch",17,80,1,50
73,0,100,"MPCpimp",0.136664115977103,"patch",17,80,1,50
35,0,100,"MPCpimp",0.0677955166543081,"patch",17,80,1,50
72,0,100,"MPCpimp",0.148538599133454,"patch",17,80,1,50
41,0,100,"MPCpimp",0.128884688064629,"patch",17,80,1,50
62,0,100,"MPCpimp",0.16349548580102,"patch",17,80,1,50
69,0,100,"MPCpimp",0.244318690354208,"patch",17,80,1,50
79,0,100,"MPCpimp",0.16824431147992,"patch",17,80,1,50
82,0,100,"MPCpimp",0.235281293497808,"patch",17,80,1,50
61,0,100,"MPCpimp",0.170134188769648,"patch",17,80,1,50
46,0,100,"MPCpimp",0.153296843240704,"patch",17,80,1,50
70,0,100,"MPCpimp",0.180036018878503,"patch",17,80,1,50
94,0,100,"MPCpimp",0.14960350261037,"patch",17,80,1,50
33,0,100,"MPCpimp",0.164492745877152,"patch",17,80,1,50
85,0,100,"MPCpimp",0.169228597382943,"patch",17,80,1,50
75,0,100,"MPCpimp",0.179678018944164,"patch",17,80,1,50
51,0,100,"MPCpimp",0.162836270793494,"patch",17,80,1,50
38,0,100,"MPCpimp",0.135522721986424,"patch",17,80,1,50
56,0,100,"MPCpimp",0.166627744156304,"patch",17,80,1,50
77,0,100,"MPCpimp",0.177192248847576,"patch",17,80,1,50
42,0,100,"MPCpimp",0.147909433793528,"patch",17,80,1,50
34,0,100,"MPCpimp",0.0758416737091331,"patch",17,80,1,50
50,0,100,"MPCpimp",0.156808685282015,"patch",17,80,1,50
81,0,100,"MPCpimp",0.243817073883537,"patch",17,80,1,50
40,0,100,"MPCpimp",0.139268160759455,"patch",17,80,1,50
92,0,100,"MPCpimp",0.151350677111823,"patch",17,80,1,50
54,0,100,"MPCpimp",0.158641338828213,"patch",17,80,1,50
78,0,100,"MPCpimp",0.16744361360646,"patch",17,80,1,50
88,0,100,"MPCpimp",0.154739187553651,"patch",17,80,1,50
59,0,100,"MPCpimp",0.160795739877831,"patch",17,80,1,50
43,0,100,"MPCpimp",0.1396884401549,"patch",17,80,1,50
93,0,100,"MPCpimp",0.141230801646859,"patch",17,80,1,50
83,0,100,"MPCpimp",0.153927737374472,"patch",17,80,1,50
39,0,100,"MPCpimp",0.124014728759398,"patch",17,80,1,50
80,0,100,"MPCpimp",0.154060945799746,"patch",17,80,1,50
57,0,100,"MPCpimp",0.14683074728069,"patch",17,80,1,50
67,0,100,"MPCpimp",0.151163092919758,"patch",17,80,1,50
74,0,500,"MPCpimp",9.03554481415035e-18,"patch",17,80,1,50
84,0,500,"MPCpimp",0.108026382597949,"patch",17,80,1,50
53,0,500,"MPCpimp",0.137484813917353,"patch",17,80,1,50
60,0,500,"MPCpimp",0.138965156383725,"patch",17,80,1,50
63,0,500,"MPCpimp",0.150004869813225,"patch",17,80,1,50
47,0,500,"MPCpimp",0.146369048764536,"patch",17,80,1,50
73,0,500,"MPCpimp",0.150380380789681,"patch",17,80,1,50
35,0,500,"MPCpimp",0.0947762690408597,"patch",17,80,1,50
72,0,500,"MPCpimp",0.153007487447064,"patch",17,80,1,50
41,0,500,"MPCpimp",0.149454937611903,"patch",17,80,1,50
62,0,500,"MPCpimp",0.157040055751476,"patch",17,80,1,50
69,0,500,"MPCpimp",0.223719339751314,"patch",17,80,1,50
79,0,500,"MPCpimp",0.156660967038515,"patch",17,80,1,50
82,0,500,"MPCpimp",0.220719302063969,"patch",17,80,1,50
61,0,500,"MPCpimp",0.158382184785358,"patch",17,80,1,50
46,0,500,"MPCpimp",0.154633337840858,"patch",17,80,1,50
70,0,500,"MPCpimp",0.159655641123809,"patch",17,80,1,50
94,0,500,"MPCpimp",0.152133634304164,"patch",17,80,1,50
33,0,500,"MPCpimp",0.175229510919396,"patch",17,80,1,50
85,0,500,"MPCpimp",0.156380117632766,"patch",17,80,1,50
75,0,500,"MPCpimp",0.158970634799777,"patch",17,80,1,50
51,0,500,"MPCpimp",0.156573291946675,"patch",17,80,1,50
38,0,500,"MPCpimp",0.146968515429924,"patch",17,80,1,50
56,0,500,"MPCpimp",0.1573485841443,"patch",17,80,1,50
77,0,500,"MPCpimp",0.158220365225772,"patch",17,80,1,50
42,0,500,"MPCpimp",0.152839434742694,"patch",17,80,1,50
34,0,500,"MPCpimp",0.0856607221374465,"patch",17,80,1,50
50,0,500,"MPCpimp",0.154932041191048,"patch",17,80,1,50
81,0,500,"MPCpimp",0.221750951589735,"patch",17,80,1,50
40,0,500,"MPCpimp",0.150782367431286,"patch",17,80,1,50
92,0,500,"MPCpimp",0.152022868107379,"patch",17,80,1,50
54,0,500,"MPCpimp",0.155472203063974,"patch",17,80,1,50
78,0,500,"MPCpimp",0.156108595712403,"patch",17,80,1,50
88,0,500,"MPCpimp",0.152837563718005,"patch",17,80,1,50
59,0,500,"MPCpimp",0.156092247551535,"patch",17,80,1,50
43,0,500,"MPCpimp",0.150943058157074,"patch",17,80,1,50
93,0,500,"MPCpimp",0.149895498293983,"patch",17,80,1,50
83,0,500,"MPCpimp",0.15295641486213,"patch",17,80,1,50
39,0,500,"MPCpimp",0.147235738772968,"patch",17,80,1,50
80,0,500,"MPCpimp",0.153407481899975,"patch",17,80,1,50
57,0,500,"MPCpimp",0.152956277996382,"patch",17,80,1,50
67,0,500,"MPCpimp",0.153825293263189,"patch",17,80,1,50
74,0,10,"ECAimp",0,"patch",17,80,1,50
84,0,10,"ECAimp",0.202360392413714,"patch",17,80,1,50
53,0,10,"ECAimp",0.997882373510788,"patch",17,80,1,50
60,0,10,"ECAimp",1.17334820605326,"patch",17,80,1,50
63,0,10,"ECAimp",1.28048652679051,"patch",17,80,1,50
47,0,10,"ECAimp",0.954941439126061,"patch",17,80,1,50
73,0,10,"ECAimp",1.33013423122578,"patch",17,80,1,50
35,0,10,"ECAimp",0.164197802110787,"patch",17,80,1,50
72,0,10,"ECAimp",1.77920189990261,"patch",17,80,1,50
41,0,10,"ECAimp",0.588755350030628,"patch",17,80,1,50
62,0,10,"ECAimp",1.14584620839664,"patch",17,80,1,50
69,0,10,"ECAimp",3.5361667773621,"patch",17,80,1,50
79,0,10,"ECAimp",2.4565268940164,"patch",17,80,1,50
82,0,10,"ECAimp",4.2808353646475,"patch",17,80,1,50
61,0,10,"ECAimp",1.21503058435659,"patch",17,80,1,50
46,0,10,"ECAimp",1.69874382728995,"patch",17,80,1,50
70,0,10,"ECAimp",1.5212746609477,"patch",17,80,1,50
94,0,10,"ECAimp",1.15359540867051,"patch",17,80,1,50
33,0,10,"ECAimp",2.7631063519271,"patch",17,80,1,50
85,0,10,"ECAimp",2.1858247813395,"patch",17,80,1,50
75,0,10,"ECAimp",2.33046543504072,"patch",17,80,1,50
51,0,10,"ECAimp",2.06830894839089,"patch",17,80,1,50
38,0,10,"ECAimp",2.42180271545763,"patch",17,80,1,50
56,0,10,"ECAimp",2.02239978285614,"patch",17,80,1,50
77,0,10,"ECAimp",2.88606078354739,"patch",17,80,1,50
42,0,10,"ECAimp",3.01518622329841,"patch",17,80,1,50
34,0,10,"ECAimp",0.728898053098454,"patch",17,80,1,50
50,0,10,"ECAimp",2.70840840785428,"patch",17,80,1,50
81,0,10,"ECAimp",7.78723811688491,"patch",17,80,1,50
40,0,10,"ECAimp",2.7127606440948,"patch",17,80,1,50
92,0,10,"ECAimp",2.8615327799792,"patch",17,80,1,50
54,0,10,"ECAimp",2.28364175270386,"patch",17,80,1,50
78,0,10,"ECAimp",3.16993651070431,"patch",17,80,1,50
88,0,10,"ECAimp",3.66123084635776,"patch",17,80,1,50
59,0,10,"ECAimp",1.50531524242302,"patch",17,80,1,50
43,0,10,"ECAimp",2.34635576524407,"patch",17,80,1,50
93,0,10,"ECAimp",2.19614043466624,"patch",17,80,1,50
83,0,10,"ECAimp",3.04663507981364,"patch",17,80,1,50
39,0,10,"ECAimp",1.28931452772505,"patch",17,80,1,50
80,0,10,"ECAimp",2.18413945260954,"patch",17,80,1,50
57,0,10,"ECAimp",1.38924801360279,"patch",17,80,1,50
67,0,10,"ECAimp",0.71378551677005,"patch",17,80,1,50
74,0,100,"ECAimp",0,"patch",17,80,1,50
84,0,100,"ECAimp",0.96520586966126,"patch",17,80,1,50
53,0,100,"ECAimp",1.66743627102068,"patch",17,80,1,50
60,0,100,"ECAimp",1.74326538976366,"patch",17,80,1,50
63,0,100,"ECAimp",2.07447386845416,"patch",17,80,1,50
47,0,100,"ECAimp",1.87127199602705,"patch",17,80,1,50
73,0,100,"ECAimp",2.08129453227614,"patch",17,80,1,50
35,0,100,"ECAimp",0.735361037779279,"patch",17,80,1,50
72,0,100,"ECAimp",2.25106762961598,"patch",17,80,1,50
41,0,100,"ECAimp",2.05929665904055,"patch",17,80,1,50
62,0,100,"ECAimp",2.52384613278533,"patch",17,80,1,50
69,0,100,"ECAimp",5.17889826146056,"patch",17,80,1,50
79,0,100,"ECAimp",2.49235839947741,"patch",17,80,1,50
82,0,100,"ECAimp",4.87897184231263,"patch",17,80,1,50
61,0,100,"ECAimp",2.62107528331659,"patch",17,80,1,50
46,0,100,"ECAimp",2.42578693904066,"patch",17,80,1,50
70,0,100,"ECAimp",2.70357808158218,"patch",17,80,1,50
94,0,100,"ECAimp",2.19666188299834,"patch",17,80,1,50
33,0,100,"ECAimp",3.01328994396665,"patch",17,80,1,50
85,0,100,"ECAimp",2.4965663410897,"patch",17,80,1,50
75,0,100,"ECAimp",2.67303310533361,"patch",17,80,1,50
51,0,100,"ECAimp",2.56014151728899,"patch",17,80,1,50
38,0,100,"ECAimp",2.1106231787566,"patch",17,80,1,50
56,0,100,"ECAimp",2.60303203015964,"patch",17,80,1,50
77,0,100,"ECAimp",2.63391384441291,"patch",17,80,1,50
42,0,100,"ECAimp",2.35596371002145,"patch",17,80,1,50
34,0,100,"ECAimp",0.7036809327232,"patch",17,80,1,50
50,0,100,"ECAimp",2.4757644749471,"patch",17,80,1,50
81,0,100,"ECAimp",5.09070087600906,"patch",17,80,1,50
40,0,100,"ECAimp",2.22281595194132,"patch",17,80,1,50
92,0,100,"ECAimp",2.23373667017406,"patch",17,80,1,50
54,0,100,"ECAimp",2.48285221106368,"patch",17,80,1,50
78,0,100,"ECAimp",2.49765735190659,"patch",17,80,1,50
88,0,100,"ECAimp",2.29489055334774,"patch",17,80,1,50
59,0,100,"ECAimp",2.48857393309864,"patch",17,80,1,50
43,0,100,"ECAimp",2.22048836087882,"patch",17,80,1,50
93,0,100,"ECAimp",2.09262714711342,"patch",17,80,1,50
83,0,100,"ECAimp",2.29463330538816,"patch",17,80,1,50
39,0,100,"ECAimp",1.97171047123573,"patch",17,80,1,50
80,0,100,"ECAimp",2.3071105594144,"patch",17,80,1,50
57,0,100,"ECAimp",2.29060677649479,"patch",17,80,1,50
67,0,100,"ECAimp",2.30120325421645,"patch",17,80,1,50
74,0,500,"ECAimp",0,"patch",17,80,1,50
84,0,500,"ECAimp",1.23411448371789,"patch",17,80,1,50
53,0,500,"ECAimp",1.98004291822203,"patch",17,80,1,50
60,0,500,"ECAimp",1.99906296956537,"patch",17,80,1,50
63,0,500,"ECAimp",2.302692836986,"patch",17,80,1,50
47,0,500,"ECAimp",2.25266769736041,"patch",17,80,1,50
73,0,500,"ECAimp",2.30305481237361,"patch",17,80,1,50
35,0,500,"ECAimp",0.97368934240581,"patch",17,80,1,50
72,0,500,"ECAimp",2.34296926786232,"patch",17,80,1,50
41,0,500,"ECAimp",2.30229187616226,"patch",17,80,1,50
62,0,500,"ECAimp",2.41224518574045,"patch",17,80,1,50
69,0,500,"ECAimp",4.84167356401021,"patch",17,80,1,50
79,0,500,"ECAimp",2.39450951743939,"patch",17,80,1,50
82,0,500,"ECAimp",4.76267921431563,"patch",17,80,1,50
61,0,500,"ECAimp",2.43307231629064,"patch",17,80,1,50
46,0,500,"ECAimp",2.38181998550326,"patch",17,80,1,50
70,0,500,"ECAimp",2.44565422362766,"patch",17,80,1,50
94,0,500,"ECAimp",2.32186656890475,"patch",17,80,1,50
33,0,500,"ECAimp",3.11240992184823,"patch",17,80,1,50
85,0,500,"ECAimp",2.38906556836991,"patch",17,80,1,50
75,0,500,"ECAimp",2.43211807059346,"patch",17,80,1,50
51,0,500,"ECAimp",2.41066911357026,"patch",17,80,1,50
38,0,500,"ECAimp",2.20648654609825,"patch",17,80,1,50
56,0,500,"ECAimp",2.42122079048671,"patch",17,80,1,50
77,0,500,"ECAimp",2.42028621591545,"patch",17,80,1,50
42,0,500,"ECAimp",2.35549894932797,"patch",17,80,1,50
34,0,500,"ECAimp",0.759607619989699,"patch",17,80,1,50
50,0,500,"ECAimp",2.38617963376251,"patch",17,80,1,50
81,0,500,"ECAimp",4.789772909587,"patch",17,80,1,50
40,0,500,"ECAimp",2.32378934607391,"patch",17,80,1,50
92,0,500,"ECAimp",2.32158688675025,"patch",17,80,1,50
54,0,500,"ECAimp",2.39241191717484,"patch",17,80,1,50
78,0,500,"ECAimp",2.3885931874463,"patch",17,80,1,50
88,0,500,"ECAimp",2.33564823040461,"patch",17,80,1,50
59,0,500,"ECAimp",2.3991488167942,"patch",17,80,1,50
43,0,500,"ECAimp",2.32529619164138,"patch",17,80,1,50
93,0,500,"ECAimp",2.28984998048111,"patch",17,80,1,50
83,0,500,"ECAimp",2.33924478866323,"patch",17,80,1,50
39,0,500,"ECAimp",2.2675166866664,"patch",17,80,1,50
80,0,500,"ECAimp",2.34787815390702,"patch",17,80,1,50
57,0,500,"ECAimp",2.35235593308626,"patch",17,80,1,50
67,0,500,"ECAimp",2.35944758370619,"patch",17,80,1,50
74,0,10,"BC",0,"patch",17,80,1,50
84,0,10,"BC",0,"patch",17,80,1,50
53,0,10,"BC",9,"patch",17,80,1,50
60,0,10,"BC",0,"patch",17,80,1,50
63,0,10,"BC",6,"patch",17,80,1,50
47,0,10,"BC",6,"patch",17,80,1,50
73,0,10,"BC",33,"patch",17,80,1,50
35,0,10,"BC",0,"patch",17,80,1,50
72,0,10,"BC",39,"patch",17,80,1,50
41,0,10,"BC",2,"patch",17,80,1,50
62,0,10,"BC",4,"patch",17,80,1,50
69,0,10,"BC",53,"patch",17,80,1,50
79,0,10,"BC",6,"patch",17,80,1,50
82,0,10,"BC",0,"patch",17,80,1,50
61,0,10,"BC",26,"patch",17,80,1,50
46,0,10,"BC",27,"patch",17,80,1,50
70,0,10,"BC",56,"patch",17,80,1,50
94,0,10,"BC",0,"patch",17,80,1,50
33,0,10,"BC",27,"patch",17,80,1,50
85,0,10,"BC",7,"patch",17,80,1,50
75,0,10,"BC",79,"patch",17,80,1,50
51,0,10,"BC",7,"patch",17,80,1,50
38,0,10,"BC",33,"patch",17,80,1,50
56,0,10,"BC",20,"patch",17,80,1,50
77,0,10,"BC",71,"patch",17,80,1,50
42,0,10,"BC",66,"patch",17,80,1,50
34,0,10,"BC",0,"patch",17,80,1,50
50,0,10,"BC",35,"patch",17,80,1,50
81,0,10,"BC",80.5,"patch",17,80,1,50
40,0,10,"BC",44,"patch",17,80,1,50
92,0,10,"BC",4,"patch",17,80,1,50
54,0,10,"BC",37,"patch",17,80,1,50
78,0,10,"BC",13,"patch",17,80,1,50
88,0,10,"BC",45.5,"patch",17,80,1,50
59,0,10,"BC",15,"patch",17,80,1,50
43,0,10,"BC",16,"patch",17,80,1,50
93,0,10,"BC",0,"patch",17,80,1,50
83,0,10,"BC",16,"patch",17,80,1,50
39,0,10,"BC",0,"patch",17,80,1,50
80,0,10,"BC",9.5,"patch",17,80,1,50
57,0,10,"BC",0,"patch",17,80,1,50
67,0,10,"BC",10,"patch",17,80,1,50
74,0,10,"ND",6,"patch",17,80,1,50
84,0,10,"ND",5,"patch",17,80,1,50
53,0,10,"ND",6,"patch",17,80,1,50
60,0,10,"ND",7,"patch",17,80,1,50
63,0,10,"ND",7,"patch",17,80,1,50
47,0,10,"ND",6,"patch",17,80,1,50
73,0,10,"ND",9,"patch",17,80,1,50
35,0,10,"ND",3,"patch",17,80,1,50
72,0,10,"ND",11,"patch",17,80,1,50
41,0,10,"ND",9,"patch",17,80,1,50
62,0,10,"ND",15,"patch",17,80,1,50
69,0,10,"ND",14,"patch",17,80,1,50
79,0,10,"ND",11,"patch",17,80,1,50
82,0,10,"ND",12,"patch",17,80,1,50
61,0,10,"ND",14,"patch",17,80,1,50
46,0,10,"ND",13,"patch",17,80,1,50
70,0,10,"ND",14,"patch",17,80,1,50
94,0,10,"ND",12,"patch",17,80,1,50
33,0,10,"ND",13,"patch",17,80,1,50
85,0,10,"ND",14,"patch",17,80,1,50
75,0,10,"ND",17,"patch",17,80,1,50
51,0,10,"ND",16,"patch",17,80,1,50
38,0,10,"ND",11,"patch",17,80,1,50
56,0,10,"ND",17,"patch",17,80,1,50
77,0,10,"ND",16,"patch",17,80,1,50
42,0,10,"ND",13,"patch",17,80,1,50
34,0,10,"ND",11,"patch",17,80,1,50
50,0,10,"ND",14,"patch",17,80,1,50
81,0,10,"ND",14,"patch",17,80,1,50
40,0,10,"ND",13,"patch",17,80,1,50
92,0,10,"ND",11,"patch",17,80,1,50
54,0,10,"ND",15,"patch",17,80,1,50
78,0,10,"ND",14,"patch",17,80,1,50
88,0,10,"ND",11,"patch",17,80,1,50
59,0,10,"ND",14,"patch",17,80,1,50
43,0,10,"ND",13,"patch",17,80,1,50
93,0,10,"ND",10,"patch",17,80,1,50
83,0,10,"ND",11,"patch",17,80,1,50
39,0,10,"ND",12,"patch",17,80,1,50
80,0,10,"ND",10,"patch",17,80,1,50
57,0,10,"ND",11,"patch",17,80,1,50
67,0,10,"ND",11,"patch",17,80,1,50
74,0,100,"BC",0,"patch",17,80,1,50
84,0,100,"BC",0,"patch",17,80,1,50
53,0,100,"BC",49,"patch",17,80,1,50
60,0,100,"BC",0,"patch",17,80,1,50
63,0,100,"BC",51,"patch",17,80,1,50
47,0,100,"BC",44,"patch",17,80,1,50
73,0,100,"BC",148,"patch",17,80,1,50
35,0,100,"BC",0,"patch",17,80,1,50
72,0,100,"BC",160,"patch",17,80,1,50
41,0,100,"BC",67,"patch",17,80,1,50
62,0,100,"BC",49,"patch",17,80,1,50
69,0,100,"BC",203,"patch",17,80,1,50
79,0,100,"BC",18,"patch",17,80,1,50
82,0,100,"BC",2,"patch",17,80,1,50
61,0,100,"BC",162,"patch",17,80,1,50
46,0,100,"BC",136,"patch",17,80,1,50
70,0,100,"BC",215,"patch",17,80,1,50
94,0,100,"BC",0,"patch",17,80,1,50
33,0,100,"BC",97,"patch",17,80,1,50
85,0,100,"BC",28,"patch",17,80,1,50
75,0,100,"BC",213,"patch",17,80,1,50
51,0,100,"BC",26,"patch",17,80,1,50
38,0,100,"BC",99,"patch",17,80,1,50
56,0,100,"BC",119,"patch",17,80,1,50
77,0,100,"BC",146,"patch",17,80,1,50
42,0,100,"BC",186,"patch",17,80,1,50
34,0,100,"BC",0,"patch",17,80,1,50
50,0,100,"BC",120,"patch",17,80,1,50
81,0,100,"BC",151.5,"patch",17,80,1,50
40,0,100,"BC",116,"patch",17,80,1,50
92,0,100,"BC",4,"patch",17,80,1,50
54,0,100,"BC",121,"patch",17,80,1,50
78,0,100,"BC",42,"patch",17,80,1,50
88,0,100,"BC",87.5,"patch",17,80,1,50
59,0,100,"BC",103,"patch",17,80,1,50
43,0,100,"BC",40,"patch",17,80,1,50
93,0,100,"BC",0,"patch",17,80,1,50
83,0,100,"BC",50,"patch",17,80,1,50
39,0,100,"BC",0,"patch",17,80,1,50
80,0,100,"BC",50.5,"patch",17,80,1,50
57,0,100,"BC",0,"patch",17,80,1,50
67,0,100,"BC",88,"patch",17,80,1,50
74,0,100,"ND",41,"patch",17,80,1,50
84,0,100,"ND",41,"patch",17,80,1,50
53,0,100,"ND",41,"patch",17,80,1,50
60,0,100,"ND",40,"patch",17,80,1,50
63,0,100,"ND",40,"patch",17,80,1,50
47,0,100,"ND",41,"patch",17,80,1,50
73,0,100,"ND",41,"patch",17,80,1,50
35,0,100,"ND",41,"patch",17,80,1,50
72,0,100,"ND",41,"patch",17,80,1,50
41,0,100,"ND",41,"patch",17,80,1,50
62,0,100,"ND",41,"patch",17,80,1,50
69,0,100,"ND",41,"patch",17,80,1,50
79,0,100,"ND",40,"patch",17,80,1,50
82,0,100,"ND",40,"patch",17,80,1,50
61,0,100,"ND",41,"patch",17,80,1,50
46,0,100,"ND",41,"patch",17,80,1,50
70,0,100,"ND",41,"patch",17,80,1,50
94,0,100,"ND",41,"patch",17,80,1,50
33,0,100,"ND",41,"patch",17,80,1,50
85,0,100,"ND",41,"patch",17,80,1,50
75,0,100,"ND",41,"patch",17,80,1,50
51,0,100,"ND",41,"patch",17,80,1,50
38,0,100,"ND",40,"patch",17,80,1,50
56,0,100,"ND",41,"patch",17,80,1,50
77,0,100,"ND",41,"patch",17,80,1,50
42,0,100,"ND",41,"patch",17,80,1,50
34,0,100,"ND",40,"patch",17,80,1,50
50,0,100,"ND",41,"patch",17,80,1,50
81,0,100,"ND",41,"patch",17,80,1,50
40,0,100,"ND",41,"patch",17,80,1,50
92,0,100,"ND",41,"patch",17,80,1,50
54,0,100,"ND",41,"patch",17,80,1,50
78,0,100,"ND",41,"patch",17,80,1,50
88,0,100,"ND",41,"patch",17,80,1,50
59,0,100,"ND",41,"patch",17,80,1,50
43,0,100,"ND",41,"patch",17,80,1,50
93,0,100,"ND",41,"patch",17,80,1,50
