"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
68,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
27,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
32,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
36,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
48,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
55,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
58,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
65,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
37,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
45,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
15,0,NA,"pa_ha",0.0054,"patch",34,80,1,50
28,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
21,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
64,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
49,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
20,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
66,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
52,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
71,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
76,0,NA,"pa_ha",5e-04,"patch",34,80,1,50
44,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
25,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
74,0,NA,"pa_ha",0.0043,"patch",34,80,1,50
17,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
23,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
53,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
60,0,NA,"pa_ha",0.0097,"patch",34,80,1,50
63,0,NA,"pa_ha",0.0065,"patch",34,80,1,50
47,0,NA,"pa_ha",0.0054,"patch",34,80,1,50
73,0,NA,"pa_ha",0.0021,"patch",34,80,1,50
35,0,NA,"pa_ha",0.0012,"patch",34,80,1,50
68,0,10,"MPCpimp",0.0119386341952342,"patch",34,80,1,50
27,0,10,"MPCpimp",0.325391006975753,"patch",34,80,1,50
32,0,10,"MPCpimp",0.421267688365729,"patch",34,80,1,50
36,0,10,"MPCpimp",0.485018520164114,"patch",34,80,1,50
48,0,10,"MPCpimp",0.275491170058926,"patch",34,80,1,50
55,0,10,"MPCpimp",0.216686460273207,"patch",34,80,1,50
58,0,10,"MPCpimp",0.160964972666392,"patch",34,80,1,50
65,0,10,"MPCpimp",0.0438472489705224,"patch",34,80,1,50
37,0,10,"MPCpimp",0.409004096296173,"patch",34,80,1,50
45,0,10,"MPCpimp",0.285365392959877,"patch",34,80,1,50
15,0,10,"MPCpimp",0.0380407758081709,"patch",34,80,1,50
28,0,10,"MPCpimp",0.246717901375887,"patch",34,80,1,50
21,0,10,"MPCpimp",0.0844588356312454,"patch",34,80,1,50
64,0,10,"MPCpimp",0.0371162373279798,"patch",34,80,1,50
49,0,10,"MPCpimp",0.0842348806343571,"patch",34,80,1,50
20,0,10,"MPCpimp",0.0280266253510611,"patch",34,80,1,50
66,0,10,"MPCpimp",0.00931048971013341,"patch",34,80,1,50
52,0,10,"MPCpimp",0.0295374139077238,"patch",34,80,1,50
71,0,10,"MPCpimp",0.00457957439072311,"patch",34,80,1,50
76,0,10,"MPCpimp",0.000478635604372733,"patch",34,80,1,50
44,0,10,"MPCpimp",0.0275037817222447,"patch",34,80,1,50
25,0,10,"MPCpimp",0.0229284458228102,"patch",34,80,1,50
74,0,10,"MPCpimp",0.00122157135271494,"patch",34,80,1,50
17,0,10,"MPCpimp",0.014903804015901,"patch",34,80,1,50
23,0,10,"MPCpimp",0.0193330199210764,"patch",34,80,1,50
53,0,10,"MPCpimp",0.0124728003682435,"patch",34,80,1,50
60,0,10,"MPCpimp",0.00870511959581892,"patch",34,80,1,50
63,0,10,"MPCpimp",0.00486720509649104,"patch",34,80,1,50
47,0,10,"MPCpimp",0.00670176161196488,"patch",34,80,1,50
73,0,10,"MPCpimp",0.000426702391006093,"patch",34,80,1,50
35,0,10,"MPCpimp",0.00122006053400334,"patch",34,80,1,50
68,0,100,"MPCpimp",0.157471992453232,"patch",34,80,1,50
