"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
16,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
12,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
7,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
11,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
19,0,NA,"pa_ha",0.0085,"patch",7,80,1,50
3,0,NA,"pa_ha",0.0194,"patch",7,80,1,50
14,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
8,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
4,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
13,0,NA,"pa_ha",0.0097,"patch",7,80,1,50
16,0,10,"MPCpimp",0.0821293713756957,"patch",7,80,1,50
12,0,10,"MPCpimp",0.106238959062974,"patch",7,80,1,50
7,0,10,"MPCpimp",0.256803421903582,"patch",7,80,1,50
11,0,10,"MPCpimp",0.357155305504233,"patch",7,80,1,50
19,0,10,"MPCpimp",0.205255730830054,"patch",7,80,1,50
3,0,10,"MPCpimp",0.716136467308237,"patch",7,80,1,50
14,0,10,"MPCpimp",0.312246308385539,"patch",7,80,1,50
8,0,10,"MPCpimp",0.268970287103734,"patch",7,80,1,50
4,0,10,"MPCpimp",0.239039111555767,"patch",7,80,1,50
13,0,10,"MPCpimp",0.0805997272805846,"patch",7,80,1,50
16,0,100,"MPCpimp",0.269581641631293,"patch",7,80,1,50
12,0,100,"MPCpimp",0.277565017101863,"patch",7,80,1,50
7,0,100,"MPCpimp",0.307428036600099,"patch",7,80,1,50
11,0,100,"MPCpimp",0.321972906655657,"patch",7,80,1,50
19,0,100,"MPCpimp",0.289662705058996,"patch",7,80,1,50
3,0,100,"MPCpimp",0.465578786238236,"patch",7,80,1,50
14,0,100,"MPCpimp",0.317076889892006,"patch",7,80,1,50
8,0,100,"MPCpimp",0.306114042177892,"patch",7,80,1,50
4,0,100,"MPCpimp",0.294309309718495,"patch",7,80,1,50
13,0,100,"MPCpimp",0.265659989201081,"patch",7,80,1,50
16,0,500,"MPCpimp",0.296227811589006,"patch",7,80,1,50
12,0,500,"MPCpimp",0.297953467863258,"patch",7,80,1,50
7,0,500,"MPCpimp",0.304431672514826,"patch",7,80,1,50
11,0,500,"MPCpimp",0.307337880679476,"patch",7,80,1,50
19,0,500,"MPCpimp",0.285582946107702,"patch",7,80,1,50
3,0,500,"MPCpimp",0.436542035107646,"patch",7,80,1,50
14,0,500,"MPCpimp",0.306425162395853,"patch",7,80,1,50
8,0,500,"MPCpimp",0.303930363973271,"patch",7,80,1,50
4,0,500,"MPCpimp",0.301317157124775,"patch",7,80,1,50
13,0,500,"MPCpimp",0.295210019313768,"patch",7,80,1,50
16,0,10,"ECAimp",5.78128494097372,"patch",7,80,1,50
12,0,10,"ECAimp",6.72163636754401,"patch",7,80,1,50
7,0,10,"ECAimp",8.15040898916679,"patch",7,80,1,50
11,0,10,"ECAimp",10.6362848126014,"patch",7,80,1,50
19,0,10,"ECAimp",5.96483957744699,"patch",7,80,1,50
3,0,10,"ECAimp",20.0817878229127,"patch",7,80,1,50
14,0,10,"ECAimp",8.27512242743292,"patch",7,80,1,50
8,0,10,"ECAimp",8.57914452760687,"patch",7,80,1,50
4,0,10,"ECAimp",6.89033648031258,"patch",7,80,1,50
13,0,10,"ECAimp",3.87405332835748,"patch",7,80,1,50
16,0,100,"ECAimp",8.1411414472337,"patch",7,80,1,50
12,0,100,"ECAimp",8.38643311678146,"patch",7,80,1,50
7,0,100,"ECAimp",9.24893491883864,"patch",7,80,1,50
11,0,100,"ECAimp",9.71190502837938,"patch",7,80,1,50
19,0,100,"ECAimp",8.18982903012835,"patch",7,80,1,50
3,0,100,"ECAimp",19.6116341739069,"patch",7,80,1,50
14,0,100,"ECAimp",9.52519194410057,"patch",7,80,1,50
8,0,100,"ECAimp",9.17045863594704,"patch",7,80,1,50
4,0,100,"ECAimp",8.73117003635816,"patch",7,80,1,50
13,0,100,"ECAimp",7.91442094547225,"patch",7,80,1,50
16,0,500,"ECAimp",8.95976428768785,"patch",7,80,1,50
