"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",6,80,1,50
"all",0,NA,"npatch",13,"landscape",6,80,1,50
"all",0,NA,"tpa_ha",0.1079,"landscape",6,80,1,50
"all",0,NA,"mnpa_ha",0.0083,"landscape",6,80,1,50
"all",0,10,"MPCraw",5484.56713715961,"landscape",6,80,1,50
"all",0,10,"MPCdens",5.08300939495793,"landscape",6,80,1,50
"all",0,10,"MPCrmax",0.00133900564872061,"landscape",6,80,1,50
"all",0,100,"MPCraw",9430.54848144211,"landscape",6,80,1,50
"all",0,100,"MPCdens",8.74008200319009,"landscape",6,80,1,50
"all",0,100,"MPCrmax",0.00230238000035208,"landscape",6,80,1,50
"all",0,500,"MPCraw",10773.8979202084,"landscape",6,80,1,50
"all",0,500,"MPCdens",9.98507684912733,"landscape",6,80,1,50
"all",0,500,"MPCrmax",0.00263034617192587,"landscape",6,80,1,50
"all",0,10,"MPCpimp",0.206758838127678,"landscape",6,80,1,50
"all",0,100,"MPCpimp",0.247892357780729,"landscape",6,80,1,50
"all",0,500,"MPCpimp",0.253710953117706,"landscape",6,80,1,50
"all",0,10,"ECA",657.013843836687,"landscape",6,80,1,50
"all",0,10,"ECA_AP",0.608909957216578,"landscape",6,80,1,50
"all",0,100,"ECA",973.400110357508,"landscape",6,80,1,50
"all",0,100,"ECA_AP",0.902131705614002,"landscape",6,80,1,50
"all",0,500,"ECA",1054.89290148819,"landscape",6,80,1,50
"all",0,500,"ECA_AP",0.977657925382935,"landscape",6,80,1,50
"all",0,10,"ECAimp",7.09224950372234,"landscape",6,80,1,50
"all",0,100,"ECAimp",7.61288235585453,"landscape",6,80,1,50
"all",0,500,"ECAimp",7.67586750566304,"landscape",6,80,1,50
"all",0,10,"BC",5.19230769230769,"landscape",6,80,1,50
"all",0,10,"ND",7.07692307692308,"landscape",6,80,1,50
"all",0,100,"BC",10.8076923076923,"landscape",6,80,1,50
"all",0,100,"ND",12,"landscape",6,80,1,50
"all",0,500,"BC",10.8076923076923,"landscape",6,80,1,50
"all",0,500,"ND",12,"landscape",6,80,1,50
"all",0,NA,"NND",4.48120695120808,"landscape",6,80,1,50
"all",0,NA,"eucdist",6.41901575701887,"landscape",6,80,1,50
