"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",5,80,1,50
"all",0,NA,"npatch",20,"landscape",5,80,1,50
"all",0,NA,"tpa_ha",0.1872,"landscape",5,80,1,50
"all",0,NA,"mnpa_ha",0.00936,"landscape",5,80,1,50
"all",0,10,"MPCraw",5484.58724709794,"landscape",5,80,1,50
"all",0,10,"MPCdens",2.92980087986001,"landscape",5,80,1,50
"all",0,10,"MPCrmax",0.00133901055837352,"landscape",5,80,1,50
"all",0,100,"MPCraw",12367.8732400202,"landscape",5,80,1,50
"all",0,100,"MPCdens",6.60676989317319,"landscape",5,80,1,50
"all",0,100,"MPCrmax",0.00301950030273931,"landscape",5,80,1,50
"all",0,500,"MPCraw",17115.08012906,"landscape",5,80,1,50
"all",0,500,"MPCdens",9.14267100911324,"landscape",5,80,1,50
"all",0,500,"MPCrmax",0.00417848635963378,"landscape",5,80,1,50
"all",0,10,"MPCpimp",0.134710372355394,"landscape",5,80,1,50
"all",0,100,"MPCpimp",0.217246921509055,"landscape",5,80,1,50
"all",0,500,"MPCpimp",0.219572207366928,"landscape",5,80,1,50
"all",0,10,"ECA",838.578505432505,"landscape",5,80,1,50
"all",0,10,"ECA_AP",0.44795860332933,"landscape",5,80,1,50
"all",0,100,"ECA",1503.22230490489,"landscape",5,80,1,50
"all",0,100,"ECA_AP",0.803003368004748,"landscape",5,80,1,50
"all",0,500,"ECA",1780.33130000547,"landscape",5,80,1,50
"all",0,500,"ECA_AP",0.95103167735335,"landscape",5,80,1,50
"all",0,10,"ECAimp",4.44839978912487,"landscape",5,80,1,50
"all",0,100,"ECAimp",4.92171032569384,"landscape",5,80,1,50
"all",0,500,"ECAimp",4.9849610537479,"landscape",5,80,1,50
"all",0,10,"BC",9.875,"landscape",5,80,1,50
"all",0,10,"ND",9.1,"landscape",5,80,1,50
"all",0,100,"BC",32.575,"landscape",5,80,1,50
"all",0,100,"ND",18.9,"landscape",5,80,1,50
"all",0,500,"BC",32.575,"landscape",5,80,1,50
"all",0,500,"ND",18.9,"landscape",5,80,1,50
"all",0,NA,"NND",3.07882434942945,"landscape",5,80,1,50
"all",0,NA,"eucdist",5.36497276720405,"landscape",5,80,1,50
