"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
38,0,NA,"pa_ha",0.0021,"patch",4,80,1,50
56,0,NA,"pa_ha",0.0085,"patch",4,80,1,50
77,0,NA,"pa_ha",0,"patch",4,80,1,50
42,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
34,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
14,0,NA,"pa_ha",0.0043,"patch",4,80,1,50
50,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
40,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
54,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
31,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
59,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
43,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
29,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
39,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
57,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
13,0,NA,"pa_ha",0,"patch",4,80,1,50
67,0,NA,"pa_ha",0.0097,"patch",4,80,1,50
38,0,10,"MPCpimp",0.125010266189299,"patch",4,80,1,50
56,0,10,"MPCpimp",0.142397718006103,"patch",4,80,1,50
77,0,10,"MPCpimp",1.15382192058814e-16,"patch",4,80,1,50
42,0,10,"MPCpimp",0.398025201353111,"patch",4,80,1,50
34,0,10,"MPCpimp",0.311897414749641,"patch",4,80,1,50
14,0,10,"MPCpimp",0.00673631850915873,"patch",4,80,1,50
50,0,10,"MPCpimp",0.324578463599782,"patch",4,80,1,50
40,0,10,"MPCpimp",0.473993741576606,"patch",4,80,1,50
54,0,10,"MPCpimp",0.224049771380889,"patch",4,80,1,50
31,0,10,"MPCpimp",0.21948151156884,"patch",4,80,1,50
59,0,10,"MPCpimp",0.115494010181432,"patch",4,80,1,50
43,0,10,"MPCpimp",0.397494070567799,"patch",4,80,1,50
29,0,10,"MPCpimp",0.15535772532757,"patch",4,80,1,50
39,0,10,"MPCpimp",0.259825836264015,"patch",4,80,1,50
57,0,10,"MPCpimp",0.129541849267061,"patch",4,80,1,50
13,0,10,"MPCpimp",1.13488940555622e-17,"patch",4,80,1,50
67,0,10,"MPCpimp",0.0136830449498143,"patch",4,80,1,50
38,0,100,"MPCpimp",0.126018468777818,"patch",4,80,1,50
56,0,100,"MPCpimp",0.251054626575786,"patch",4,80,1,50
77,0,100,"MPCpimp",6.89618314503496e-17,"patch",4,80,1,50
42,0,100,"MPCpimp",0.290439034349881,"patch",4,80,1,50
34,0,100,"MPCpimp",0.277973439229273,"patch",4,80,1,50
14,0,100,"MPCpimp",0.12787742501131,"patch",4,80,1,50
50,0,100,"MPCpimp",0.294178607939392,"patch",4,80,1,50
40,0,100,"MPCpimp",0.297426918163979,"patch",4,80,1,50
54,0,100,"MPCpimp",0.284681407405386,"patch",4,80,1,50
31,0,100,"MPCpimp",0.267687950028799,"patch",4,80,1,50
59,0,100,"MPCpimp",0.259932207511071,"patch",4,80,1,50
43,0,100,"MPCpimp",0.297972035403185,"patch",4,80,1,50
29,0,100,"MPCpimp",0.25325998835338,"patch",4,80,1,50
39,0,100,"MPCpimp",0.28178304491978,"patch",4,80,1,50
57,0,100,"MPCpimp",0.270390280050127,"patch",4,80,1,50
13,0,100,"MPCpimp",6.76659699520775e-18,"patch",4,80,1,50
67,0,100,"MPCpimp",0.205924149186322,"patch",4,80,1,50
38,0,500,"MPCpimp",0.126495575641361,"patch",4,80,1,50
56,0,500,"MPCpimp",0.25432526154636,"patch",4,80,1,50
77,0,500,"MPCpimp",2.22475260061675e-17,"patch",4,80,1,50
42,0,500,"MPCpimp",0.275874348533926,"patch",4,80,1,50
34,0,500,"MPCpimp",0.273231579382744,"patch",4,80,1,50
14,0,500,"MPCpimp",0.168701188953726,"patch",4,80,1,50
50,0,500,"MPCpimp",0.276822786213776,"patch",4,80,1,50
40,0,500,"MPCpimp",0.277172304531081,"patch",4,80,1,50
54,0,500,"MPCpimp",0.275060292288385,"patch",4,80,1,50
31,0,500,"MPCpimp",0.271018897762438,"patch",4,80,1,50
59,0,500,"MPCpimp",0.269975300038755,"patch",4,80,1,50
43,0,500,"MPCpimp",0.277531222721803,"patch",4,80,1,50
29,0,500,"MPCpimp",0.268027504558924,"patch",4,80,1,50
39,0,500,"MPCpimp",0.274349924691858,"patch",4,80,1,50
57,0,500,"MPCpimp",0.272389075372346,"patch",4,80,1,50
13,0,500,"MPCpimp",2.5307125879012e-18,"patch",4,80,1,50
67,0,500,"MPCpimp",0.257522549877817,"patch",4,80,1,50
38,0,10,"ECAimp",1.43412585322674,"patch",4,80,1,50
56,0,10,"ECAimp",4.28655708863693,"patch",4,80,1,50
77,0,10,"ECAimp",0,"patch",4,80,1,50
42,0,10,"ECAimp",8.80272938427064,"patch",4,80,1,50
34,0,10,"ECAimp",7.09981335196524,"patch",4,80,1,50
14,0,10,"ECAimp",0.377082871345579,"patch",4,80,1,50
50,0,10,"ECAimp",8.54610903085903,"patch",4,80,1,50
40,0,10,"ECAimp",10.8280052975232,"patch",4,80,1,50
54,0,10,"ECAimp",7.82039524275457,"patch",4,80,1,50
31,0,10,"ECAimp",6.56589783719163,"patch",4,80,1,50
59,0,10,"ECAimp",5.13211471355838,"patch",4,80,1,50
43,0,10,"ECAimp",9.08444675247559,"patch",4,80,1,50
29,0,10,"ECAimp",4.98834575322253,"patch",4,80,1,50
39,0,10,"ECAimp",6.35302525044169,"patch",4,80,1,50
57,0,10,"ECAimp",4.97647444001791,"patch",4,80,1,50
13,0,10,"ECAimp",0,"patch",4,80,1,50
67,0,10,"ECAimp",1.77220682599085,"patch",4,80,1,50
38,0,100,"ECAimp",1.59620386982127,"patch",4,80,1,50
56,0,100,"ECAimp",6.34092457244541,"patch",4,80,1,50
77,0,100,"ECAimp",0,"patch",4,80,1,50
42,0,100,"ECAimp",7.84994727465652,"patch",4,80,1,50
34,0,100,"ECAimp",7.51122353949061,"patch",4,80,1,50
14,0,100,"ECAimp",2.32501139981766,"patch",4,80,1,50
50,0,100,"ECAimp",7.95921533477778,"patch",4,80,1,50
40,0,100,"ECAimp",8.05098289690774,"patch",4,80,1,50
54,0,100,"ECAimp",7.70356030204282,"patch",4,80,1,50
31,0,100,"ECAimp",7.22979785220873,"patch",4,80,1,50
59,0,100,"ECAimp",7.01750406920465,"patch",4,80,1,50
43,0,100,"ECAimp",8.06123510689955,"patch",4,80,1,50
29,0,100,"ECAimp",6.81290867913513,"patch",4,80,1,50
39,0,100,"ECAimp",7.60185988828893,"patch",4,80,1,50
57,0,100,"ECAimp",7.29731248017283,"patch",4,80,1,50
13,0,100,"ECAimp",0,"patch",4,80,1,50
67,0,100,"ECAimp",5.50500602737582,"patch",4,80,1,50
38,0,500,"ECAimp",1.60047995227735,"patch",4,80,1,50
56,0,500,"ECAimp",6.45709475817682,"patch",4,80,1,50
77,0,500,"ECAimp",0,"patch",4,80,1,50
42,0,500,"ECAimp",7.49215012227077,"patch",4,80,1,50
34,0,500,"ECAimp",7.41891016479636,"patch",4,80,1,50
14,0,500,"ECAimp",3.05112617702458,"patch",4,80,1,50
50,0,500,"ECAimp",7.51606025437021,"patch",4,80,1,50
40,0,500,"ECAimp",7.52910857239106,"patch",4,80,1,50
54,0,500,"ECAimp",7.46254294340962,"patch",4,80,1,50
31,0,500,"ECAimp",7.35408326895863,"patch",4,80,1,50
59,0,500,"ECAimp",7.31359606055294,"patch",4,80,1,50
43,0,500,"ECAimp",7.53685461776238,"patch",4,80,1,50
29,0,500,"ECAimp",7.26598319044989,"patch",4,80,1,50
39,0,500,"ECAimp",7.44491654695087,"patch",4,80,1,50
57,0,500,"ECAimp",7.38326869696893,"patch",4,80,1,50
13,0,500,"ECAimp",0,"patch",4,80,1,50
67,0,500,"ECAimp",6.95038738662953,"patch",4,80,1,50
38,0,10,"BC",0,"patch",4,80,1,50
56,0,10,"BC",0,"patch",4,80,1,50
77,0,10,"BC",0,"patch",4,80,1,50
42,0,10,"BC",50,"patch",4,80,1,50
34,0,10,"BC",0,"patch",4,80,1,50
14,0,10,"BC",0,"patch",4,80,1,50
50,0,10,"BC",39,"patch",4,80,1,50
40,0,10,"BC",50,"patch",4,80,1,50
54,0,10,"BC",29,"patch",4,80,1,50
31,0,10,"BC",24,"patch",4,80,1,50
59,0,10,"BC",11,"patch",4,80,1,50
43,0,10,"BC",10,"patch",4,80,1,50
29,0,10,"BC",8,"patch",4,80,1,50
39,0,10,"BC",0,"patch",4,80,1,50
57,0,10,"BC",0,"patch",4,80,1,50
13,0,10,"BC",0,"patch",4,80,1,50
67,0,10,"BC",0,"patch",4,80,1,50
38,0,10,"ND",10,"patch",4,80,1,50
56,0,10,"ND",11,"patch",4,80,1,50
77,0,10,"ND",2,"patch",4,80,1,50
42,0,10,"ND",12,"patch",4,80,1,50
34,0,10,"ND",11,"patch",4,80,1,50
14,0,10,"ND",5,"patch",4,80,1,50
50,0,10,"ND",12,"patch",4,80,1,50
40,0,10,"ND",12,"patch",4,80,1,50
54,0,10,"ND",12,"patch",4,80,1,50
31,0,10,"ND",11,"patch",4,80,1,50
