"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
21,0,NA,"pa_ha",5e-04,"patch",20,80,1,50
20,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
6,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
1,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
25,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
17,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
23,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
2,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
35,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
5,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
10,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
18,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
26,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
41,0,NA,"pa_ha",0,"patch",20,80,1,50
30,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
24,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
16,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
12,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
22,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
7,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
11,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
33,0,NA,"pa_ha",0.0151,"patch",20,80,1,50
19,0,NA,"pa_ha",0.0194,"patch",20,80,1,50
38,0,NA,"pa_ha",0.0097,"patch",20,80,1,50
3,0,NA,"pa_ha",0.0194,"patch",20,80,1,50
42,0,NA,"pa_ha",0,"patch",20,80,1,50
34,0,NA,"pa_ha",0.0076,"patch",20,80,1,50
14,0,NA,"pa_ha",0.0054,"patch",20,80,1,50
21,0,10,"MPCpimp",0.000100269416978371,"patch",20,80,1,50
20,0,10,"MPCpimp",0.00348707234440236,"patch",20,80,1,50
6,0,10,"MPCpimp",0.00283534603873753,"patch",20,80,1,50
1,0,10,"MPCpimp",0.00278388163065863,"patch",20,80,1,50
25,0,10,"MPCpimp",0.00897613164792747,"patch",20,80,1,50
17,0,10,"MPCpimp",0.0125616010056505,"patch",20,80,1,50
23,0,10,"MPCpimp",0.0148386953211388,"patch",20,80,1,50
2,0,10,"MPCpimp",0.00974376234429216,"patch",20,80,1,50
35,0,10,"MPCpimp",0.0129469547635778,"patch",20,80,1,50
5,0,10,"MPCpimp",0.0214305371446506,"patch",20,80,1,50
10,0,10,"MPCpimp",0.0453387947688683,"patch",20,80,1,50
18,0,10,"MPCpimp",0.0642091077999557,"patch",20,80,1,50
26,0,10,"MPCpimp",0.0683005729867694,"patch",20,80,1,50
41,0,10,"MPCpimp",5.20521764631371e-14,"patch",20,80,1,50
30,0,10,"MPCpimp",0.0789574782129491,"patch",20,80,1,50
24,0,10,"MPCpimp",0.113208652894458,"patch",20,80,1,50
16,0,10,"MPCpimp",0.164590859649118,"patch",20,80,1,50
12,0,10,"MPCpimp",0.156563894352614,"patch",20,80,1,50
22,0,10,"MPCpimp",0.141587679142548,"patch",20,80,1,50
7,0,10,"MPCpimp",0.255607676361017,"patch",20,80,1,50
11,0,10,"MPCpimp",0.392208383047324,"patch",20,80,1,50
33,0,10,"MPCpimp",0.162461051392854,"patch",20,80,1,50
19,0,10,"MPCpimp",0.565759088684288,"patch",20,80,1,50
38,0,10,"MPCpimp",0.11918765939935,"patch",20,80,1,50
3,0,10,"MPCpimp",0.515713176106109,"patch",20,80,1,50
42,0,10,"MPCpimp",3.0120634520057e-15,"patch",20,80,1,50
34,0,10,"MPCpimp",0.0828400407363348,"patch",20,80,1,50
14,0,10,"MPCpimp",0.211140771374401,"patch",20,80,1,50
21,0,100,"MPCpimp",0.0283190488500559,"patch",20,80,1,50
20,0,100,"MPCpimp",0.156997787209996,"patch",20,80,1,50
6,0,100,"MPCpimp",0.155993934169816,"patch",20,80,1,50
1,0,100,"MPCpimp",0.152484380349009,"patch",20,80,1,50
25,0,100,"MPCpimp",0.17216676635427,"patch",20,80,1,50
