"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
9,0,100,"BC",0,"patch",1,125,10,NA
1,0,100,"BC",1,"patch",1,125,10,NA
2,0,100,"BC",0,"patch",1,125,10,NA
3,0,100,"ND",8,"patch",1,125,10,NA
6,0,100,"ND",8,"patch",1,125,10,NA
7,0,100,"ND",8,"patch",1,125,10,NA
4,0,100,"ND",8,"patch",1,125,10,NA
5,0,100,"ND",8,"patch",1,125,10,NA
8,0,100,"ND",7,"patch",1,125,10,NA
9,0,100,"ND",7,"patch",1,125,10,NA
1,0,100,"ND",8,"patch",1,125,10,NA
2,0,100,"ND",8,"patch",1,125,10,NA
3,0,500,"BC",0,"patch",1,125,10,NA
6,0,500,"BC",5,"patch",1,125,10,NA
7,0,500,"BC",1,"patch",1,125,10,NA
4,0,500,"BC",5,"patch",1,125,10,NA
5,0,500,"BC",10,"patch",1,125,10,NA
8,0,500,"BC",0,"patch",1,125,10,NA
9,0,500,"BC",0,"patch",1,125,10,NA
1,0,500,"BC",1,"patch",1,125,10,NA
2,0,500,"BC",0,"patch",1,125,10,NA
3,0,500,"ND",8,"patch",1,125,10,NA
6,0,500,"ND",8,"patch",1,125,10,NA
7,0,500,"ND",8,"patch",1,125,10,NA
4,0,500,"ND",8,"patch",1,125,10,NA
5,0,500,"ND",8,"patch",1,125,10,NA
8,0,500,"ND",7,"patch",1,125,10,NA
9,0,500,"ND",7,"patch",1,125,10,NA
1,0,500,"ND",8,"patch",1,125,10,NA
2,0,500,"ND",8,"patch",1,125,10,NA
3,0,NA,"NND",36.0555127546399,"patch",1,125,10,NA
6,0,NA,"NND",20,"patch",1,125,10,NA
7,0,NA,"NND",20,"patch",1,125,10,NA
4,0,NA,"NND",10,"patch",1,125,10,NA
5,0,NA,"NND",10,"patch",1,125,10,NA
8,0,NA,"NND",0,"patch",1,125,10,NA
9,0,NA,"NND",0,"patch",1,125,10,NA
1,0,NA,"NND",10,"patch",1,125,10,NA
2,0,NA,"NND",10,"patch",1,125,10,NA
