"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
68,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
90,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
55,0,NA,"pa_ha",5e-04,"patch",36,80,1,50
58,0,NA,"pa_ha",0.0092,"patch",36,80,1,50
65,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
86,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
91,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
87,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
64,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
89,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
66,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
71,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
76,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
74,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
84,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
60,0,NA,"pa_ha",0.0097,"patch",36,80,1,50
63,0,NA,"pa_ha",0.0065,"patch",36,80,1,50
73,0,NA,"pa_ha",0.0021,"patch",36,80,1,50
68,0,10,"MPCpimp",0.0108091335223403,"patch",36,80,1,50
90,0,10,"MPCpimp",0.0335675091214634,"patch",36,80,1,50
55,0,10,"MPCpimp",0.00164941852109355,"patch",36,80,1,50
58,0,10,"MPCpimp",0.0139480846347012,"patch",36,80,1,50
65,0,10,"MPCpimp",0.0327596244305681,"patch",36,80,1,50
86,0,10,"MPCpimp",0.187705654998098,"patch",36,80,1,50
91,0,10,"MPCpimp",0.17302434439303,"patch",36,80,1,50
87,0,10,"MPCpimp",0.211249709892908,"patch",36,80,1,50
64,0,10,"MPCpimp",0.0606292917772494,"patch",36,80,1,50
89,0,10,"MPCpimp",0.109751393472835,"patch",36,80,1,50
66,0,10,"MPCpimp",0.213790631264205,"patch",36,80,1,50
71,0,10,"MPCpimp",0.474874591268186,"patch",36,80,1,50
76,0,10,"MPCpimp",0.533578109597166,"patch",36,80,1,50
74,0,10,"MPCpimp",0.506626489326875,"patch",36,80,1,50
84,0,10,"MPCpimp",0.211092639446504,"patch",36,80,1,50
60,0,10,"MPCpimp",0.0665415009667991,"patch",36,80,1,50
63,0,10,"MPCpimp",0.0674507286760282,"patch",36,80,1,50
73,0,10,"MPCpimp",0.0764302399411468,"patch",36,80,1,50
68,0,100,"MPCpimp",0.226392733262671,"patch",36,80,1,50
90,0,100,"MPCpimp",0.211666986794738,"patch",36,80,1,50
55,0,100,"MPCpimp",0.045057500602432,"patch",36,80,1,50
58,0,100,"MPCpimp",0.213667864283358,"patch",36,80,1,50
65,0,100,"MPCpimp",0.250498558417784,"patch",36,80,1,50
86,0,100,"MPCpimp",0.262236435069998,"patch",36,80,1,50
91,0,100,"MPCpimp",0.247724631468531,"patch",36,80,1,50
87,0,100,"MPCpimp",0.26572728070885,"patch",36,80,1,50
64,0,100,"MPCpimp",0.259114101976872,"patch",36,80,1,50
89,0,100,"MPCpimp",0.251165826038675,"patch",36,80,1,50
66,0,100,"MPCpimp",0.267685799086323,"patch",36,80,1,50
71,0,100,"MPCpimp",0.281134983442333,"patch",36,80,1,50
76,0,100,"MPCpimp",0.280684049715287,"patch",36,80,1,50
74,0,100,"MPCpimp",0.270571131082243,"patch",36,80,1,50
84,0,100,"MPCpimp",0.248121205863651,"patch",36,80,1,50
60,0,100,"MPCpimp",0.223847088937082,"patch",36,80,1,50
63,0,100,"MPCpimp",0.188705916306564,"patch",36,80,1,50
73,0,100,"MPCpimp",0.112127260147496,"patch",36,80,1,50
68,0,500,"MPCpimp",0.246605039569552,"patch",36,80,1,50
90,0,500,"MPCpimp",0.242562721469956,"patch",36,80,1,50
55,0,500,"MPCpimp",0.0544197815149589,"patch",36,80,1,50
58,0,500,"MPCpimp",0.238299080398934,"patch",36,80,1,50
65,0,500,"MPCpimp",0.251715028686898,"patch",36,80,1,50
86,0,500,"MPCpimp",0.253683625284905,"patch",36,80,1,50
91,0,500,"MPCpimp",0.250316764367934,"patch",36,80,1,50
87,0,500,"MPCpimp",0.25419222063582,"patch",36,80,1,50
64,0,500,"MPCpimp",0.253389197709472,"patch",36,80,1,50
89,0,500,"MPCpimp",0.251052790512337,"patch",36,80,1,50
66,0,500,"MPCpimp",0.254651419588037,"patch",36,80,1,50
71,0,500,"MPCpimp",0.257113618486064,"patch",36,80,1,50
76,0,500,"MPCpimp",0.25690554900152,"patch",36,80,1,50
74,0,500,"MPCpimp",0.254644390935765,"patch",36,80,1,50
84,0,500,"MPCpimp",0.250099239341547,"patch",36,80,1,50
60,0,500,"MPCpimp",0.244931735167578,"patch",36,80,1,50
63,0,500,"MPCpimp",0.201644738467873,"patch",36,80,1,50
73,0,500,"MPCpimp",0.115667419603958,"patch",36,80,1,50
68,0,10,"ECAimp",2.40247583425268,"patch",36,80,1,50
90,0,10,"ECAimp",2.36096140975142,"patch",36,80,1,50
55,0,10,"ECAimp",0.150217065544838,"patch",36,80,1,50
58,0,10,"ECAimp",2.75909951034221,"patch",36,80,1,50
65,0,10,"ECAimp",4.31304399824986,"patch",36,80,1,50
86,0,10,"ECAimp",6.57803643323318,"patch",36,80,1,50
91,0,10,"ECAimp",6.16363731405375,"patch",36,80,1,50
87,0,10,"ECAimp",7.31225809370796,"patch",36,80,1,50
64,0,10,"ECAimp",4.2449795382637,"patch",36,80,1,50
89,0,10,"ECAimp",3.378113608329,"patch",36,80,1,50
66,0,10,"ECAimp",4.88402670690998,"patch",36,80,1,50
