"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
62,0,NA,"pa_ha",0.0085,"patch",11,80,1,50
69,0,NA,"pa_ha",0.0092,"patch",11,80,1,50
79,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
82,0,NA,"pa_ha",0.0189,"patch",11,80,1,50
61,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
46,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
70,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
94,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
33,0,NA,"pa_ha",0.0129,"patch",11,80,1,50
85,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
75,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
51,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
38,0,NA,"pa_ha",0.0092,"patch",11,80,1,50
56,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
77,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
42,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
34,0,NA,"pa_ha",0.0032,"patch",11,80,1,50
50,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
81,0,NA,"pa_ha",0.0194,"patch",11,80,1,50
40,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
92,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
54,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
78,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
88,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
59,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
43,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
93,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
83,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
39,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
80,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
57,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
67,0,NA,"pa_ha",0.0097,"patch",11,80,1,50
62,0,10,"MPCpimp",0.00188196996186878,"patch",11,80,1,50
69,0,10,"MPCpimp",0.0122050394365054,"patch",11,80,1,50
79,0,10,"MPCpimp",0.0509336099238302,"patch",11,80,1,50
82,0,10,"MPCpimp",0.0855490836351312,"patch",11,80,1,50
61,0,10,"MPCpimp",0.00318028324076582,"patch",11,80,1,50
46,0,10,"MPCpimp",0.00043827287016445,"patch",11,80,1,50
70,0,10,"MPCpimp",0.0457351178377292,"patch",11,80,1,50
94,0,10,"MPCpimp",0.0563476392257856,"patch",11,80,1,50
33,0,10,"MPCpimp",0.000400094017475065,"patch",11,80,1,50
85,0,10,"MPCpimp",0.115837312742995,"patch",11,80,1,50
75,0,10,"MPCpimp",0.130342945966515,"patch",11,80,1,50
51,0,10,"MPCpimp",0.000973823621840737,"patch",11,80,1,50
38,0,10,"MPCpimp",0.000373635407163619,"patch",11,80,1,50
56,0,10,"MPCpimp",0.00179860241361205,"patch",11,80,1,50
77,0,10,"MPCpimp",0.278372274913341,"patch",11,80,1,50
42,0,10,"MPCpimp",0.000618019291878539,"patch",11,80,1,50
34,0,10,"MPCpimp",0.000172745668481284,"patch",11,80,1,50
50,0,10,"MPCpimp",0.0011364496952012,"patch",11,80,1,50
81,0,10,"MPCpimp",0.599939722683218,"patch",11,80,1,50
40,0,10,"MPCpimp",0.00049077535316229,"patch",11,80,1,50
92,0,10,"MPCpimp",0.311229167414439,"patch",11,80,1,50
54,0,10,"MPCpimp",0.00197358043379283,"patch",11,80,1,50
78,0,10,"MPCpimp",0.34290318056507,"patch",11,80,1,50
88,0,10,"MPCpimp",0.369825584985947,"patch",11,80,1,50
59,0,10,"MPCpimp",0.00437045603400296,"patch",11,80,1,50
43,0,10,"MPCpimp",0.00051602574611353,"patch",11,80,1,50
93,0,10,"MPCpimp",0.211234711277916,"patch",11,80,1,50
83,0,10,"MPCpimp",0.285404948796228,"patch",11,80,1,50
39,0,10,"MPCpimp",0.000216997628404859,"patch",11,80,1,50
80,0,10,"MPCpimp",0.197619009344778,"patch",11,80,1,50
57,0,10,"MPCpimp",0.00160437898625023,"patch",11,80,1,50
67,0,10,"MPCpimp",0.0212690314040702,"patch",11,80,1,50
62,0,100,"MPCpimp",0.150507492868708,"patch",11,80,1,50
69,0,100,"MPCpimp",0.164219737167465,"patch",11,80,1,50
79,0,100,"MPCpimp",0.17180150089983,"patch",11,80,1,50
82,0,100,"MPCpimp",0.241037088786027,"patch",11,80,1,50
61,0,100,"MPCpimp",0.173567425271434,"patch",11,80,1,50
46,0,100,"MPCpimp",0.160820315763873,"patch",11,80,1,50
70,0,100,"MPCpimp",0.190496722337152,"patch",11,80,1,50
94,0,100,"MPCpimp",0.162948092288419,"patch",11,80,1,50
33,0,100,"MPCpimp",0.17544590970205,"patch",11,80,1,50
85,0,100,"MPCpimp",0.183957335465851,"patch",11,80,1,50
75,0,100,"MPCpimp",0.1945609047998,"patch",11,80,1,50
51,0,100,"MPCpimp",0.175296188642442,"patch",11,80,1,50
38,0,100,"MPCpimp",0.147352876733385,"patch",11,80,1,50
56,0,100,"MPCpimp",0.182637057063837,"patch",11,80,1,50
77,0,100,"MPCpimp",0.196849650550508,"patch",11,80,1,50
42,0,100,"MPCpimp",0.163084959643529,"patch",11,80,1,50
34,0,100,"MPCpimp",0.0834057336772634,"patch",11,80,1,50
50,0,100,"MPCpimp",0.174391814531537,"patch",11,80,1,50
81,0,100,"MPCpimp",0.275747376754648,"patch",11,80,1,50
40,0,100,"MPCpimp",0.1552320500235,"patch",11,80,1,50
92,0,100,"MPCpimp",0.172276556343579,"patch",11,80,1,50
54,0,100,"MPCpimp",0.177940161999564,"patch",11,80,1,50
78,0,100,"MPCpimp",0.190560328347195,"patch",11,80,1,50
88,0,100,"MPCpimp",0.177228917859928,"patch",11,80,1,50
59,0,100,"MPCpimp",0.180897363080351,"patch",11,80,1,50
43,0,100,"MPCpimp",0.157185189058842,"patch",11,80,1,50
93,0,100,"MPCpimp",0.162282572949787,"patch",11,80,1,50
83,0,100,"MPCpimp",0.176930994283799,"patch",11,80,1,50
39,0,100,"MPCpimp",0.14012397203478,"patch",11,80,1,50
80,0,100,"MPCpimp",0.177125703249914,"patch",11,80,1,50
57,0,100,"MPCpimp",0.166772923006356,"patch",11,80,1,50
67,0,100,"MPCpimp",0.172784090828496,"patch",11,80,1,50
62,0,500,"MPCpimp",0.160861069877213,"patch",11,80,1,50
69,0,500,"MPCpimp",0.168504043282488,"patch",11,80,1,50
79,0,500,"MPCpimp",0.172793958887679,"patch",11,80,1,50
82,0,500,"MPCpimp",0.240970156433953,"patch",11,80,1,50
61,0,500,"MPCpimp",0.174621777868246,"patch",11,80,1,50
46,0,500,"MPCpimp",0.171206406521046,"patch",11,80,1,50
70,0,500,"MPCpimp",0.177532651744774,"patch",11,80,1,50
94,0,500,"MPCpimp",0.16994982656109,"patch",11,80,1,50
33,0,500,"MPCpimp",0.19459298841949,"patch",11,80,1,50
85,0,500,"MPCpimp",0.174748227800556,"patch",11,80,1,50
75,0,500,"MPCpimp",0.177618574253164,"patch",11,80,1,50
51,0,500,"MPCpimp",0.174460316466097,"patch",11,80,1,50
38,0,500,"MPCpimp",0.163904684781297,"patch",11,80,1,50
56,0,500,"MPCpimp",0.176170423527231,"patch",11,80,1,50
77,0,500,"MPCpimp",0.177798673941099,"patch",11,80,1,50
42,0,500,"MPCpimp",0.171107901973053,"patch",11,80,1,50
34,0,500,"MPCpimp",0.0957805750346991,"patch",11,80,1,50
50,0,500,"MPCpimp",0.173963688583538,"patch",11,80,1,50
81,0,500,"MPCpimp",0.250180491470736,"patch",11,80,1,50
40,0,500,"MPCpimp",0.169235497668316,"patch",11,80,1,50
92,0,500,"MPCpimp",0.171638265446003,"patch",11,80,1,50
54,0,500,"MPCpimp",0.175065577820921,"patch",11,80,1,50
78,0,500,"MPCpimp",0.176449923370709,"patch",11,80,1,50
88,0,500,"MPCpimp",0.172886383854503,"patch",11,80,1,50
59,0,500,"MPCpimp",0.176009411083013,"patch",11,80,1,50
43,0,500,"MPCpimp",0.16990142321358,"patch",11,80,1,50
93,0,500,"MPCpimp",0.169677408832448,"patch",11,80,1,50
83,0,500,"MPCpimp",0.173254810052425,"patch",11,80,1,50
39,0,500,"MPCpimp",0.165872481721233,"patch",11,80,1,50
80,0,500,"MPCpimp",0.173866013785302,"patch",11,80,1,50
57,0,500,"MPCpimp",0.172831901899153,"patch",11,80,1,50
67,0,500,"MPCpimp",0.174223506626919,"patch",11,80,1,50
62,0,10,"ECAimp",0.962806830051906,"patch",11,80,1,50
69,0,10,"ECAimp",1.08507943962671,"patch",11,80,1,50
79,0,10,"ECAimp",2.58324863455865,"patch",11,80,1,50
82,0,10,"ECAimp",4.67137991577967,"patch",11,80,1,50
61,0,10,"ECAimp",1.26385556119281,"patch",11,80,1,50
46,0,10,"ECAimp",1.95143702740446,"patch",11,80,1,50
