"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
17,0,NA,"pa_ha",0.0021,"patch",15,80,1,50
23,0,NA,"pa_ha",0.0043,"patch",15,80,1,50
53,0,NA,"pa_ha",0.0085,"patch",15,80,1,50
60,0,NA,"pa_ha",0.002,"patch",15,80,1,50
2,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
47,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
35,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
5,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
10,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
18,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
26,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
41,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
30,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
24,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
62,0,NA,"pa_ha",5e-04,"patch",15,80,1,50
16,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
12,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
22,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
61,0,NA,"pa_ha",0.0012,"patch",15,80,1,50
7,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
46,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
11,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
33,0,NA,"pa_ha",0.0194,"patch",15,80,1,50
51,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
19,0,NA,"pa_ha",0.0194,"patch",15,80,1,50
38,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
56,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
3,0,NA,"pa_ha",0.0194,"patch",15,80,1,50
42,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
34,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
14,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
50,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
40,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
54,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
8,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
31,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
59,0,NA,"pa_ha",0.0043,"patch",15,80,1,50
4,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
43,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
29,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
39,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
57,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
13,0,NA,"pa_ha",0.0097,"patch",15,80,1,50
17,0,10,"MPCpimp",0.000677223021718894,"patch",15,80,1,50
23,0,10,"MPCpimp",0.00132244858827665,"patch",15,80,1,50
53,0,10,"MPCpimp",0.000677754200564867,"patch",15,80,1,50
60,0,10,"MPCpimp",9.68038805674643e-05,"patch",15,80,1,50
2,0,10,"MPCpimp",0.00140991548849089,"patch",15,80,1,50
47,0,10,"MPCpimp",0.00158740613706041,"patch",15,80,1,50
35,0,10,"MPCpimp",0.00459131907724997,"patch",15,80,1,50
5,0,10,"MPCpimp",0.00362606615697158,"patch",15,80,1,50
10,0,10,"MPCpimp",0.00898758476349091,"patch",15,80,1,50
18,0,10,"MPCpimp",0.014856752036201,"patch",15,80,1,50
26,0,10,"MPCpimp",0.0208045380043483,"patch",15,80,1,50
41,0,10,"MPCpimp",0.0180747390077271,"patch",15,80,1,50
30,0,10,"MPCpimp",0.0321575951373644,"patch",15,80,1,50
24,0,10,"MPCpimp",0.0380830976938902,"patch",15,80,1,50
62,0,10,"MPCpimp",0.000949804313131441,"patch",15,80,1,50
16,0,10,"MPCpimp",0.0422464773902574,"patch",15,80,1,50
12,0,10,"MPCpimp",0.0363094387501683,"patch",15,80,1,50
22,0,10,"MPCpimp",0.0470213108822223,"patch",15,80,1,50
61,0,10,"MPCpimp",0.00367371253706127,"patch",15,80,1,50
7,0,10,"MPCpimp",0.0595374966675774,"patch",15,80,1,50
46,0,10,"MPCpimp",0.200102373948552,"patch",15,80,1,50
11,0,10,"MPCpimp",0.103368686510887,"patch",15,80,1,50
