"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
87,0,NA,"pa_ha",0.0032,"patch",24,80,1,50
64,0,NA,"pa_ha",0.0054,"patch",24,80,1,50
89,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
66,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
71,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
76,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
74,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
84,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
60,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
63,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
73,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
72,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
62,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
69,0,NA,"pa_ha",0.0194,"patch",24,80,1,50
79,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
82,0,NA,"pa_ha",0.0194,"patch",24,80,1,50
61,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
70,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
94,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
85,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
75,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
56,0,NA,"pa_ha",0.0012,"patch",24,80,1,50
77,0,NA,"pa_ha",0.0097,"patch",24,80,1,50
81,0,NA,"pa_ha",0.0044,"patch",24,80,1,50
87,0,10,"MPCpimp",0.000557370051233742,"patch",24,80,1,50
64,0,10,"MPCpimp",0.00107114454060529,"patch",24,80,1,50
89,0,10,"MPCpimp",0.00381797552139927,"patch",24,80,1,50
66,0,10,"MPCpimp",0.0113331695395867,"patch",24,80,1,50
71,0,10,"MPCpimp",0.0228274331437395,"patch",24,80,1,50
76,0,10,"MPCpimp",0.0268548916127129,"patch",24,80,1,50
74,0,10,"MPCpimp",0.042198604402993,"patch",24,80,1,50
84,0,10,"MPCpimp",0.0233354805232833,"patch",24,80,1,50
60,0,10,"MPCpimp",0.0172742258326657,"patch",24,80,1,50
63,0,10,"MPCpimp",0.0295427004669589,"patch",24,80,1,50
73,0,10,"MPCpimp",0.0941208378550955,"patch",24,80,1,50
72,0,10,"MPCpimp",0.155754520914174,"patch",24,80,1,50
62,0,10,"MPCpimp",0.0457853781831892,"patch",24,80,1,50
69,0,10,"MPCpimp",0.368779241861682,"patch",24,80,1,50
79,0,10,"MPCpimp",0.491915474315986,"patch",24,80,1,50
82,0,10,"MPCpimp",0.672585779701197,"patch",24,80,1,50
61,0,10,"MPCpimp",0.0405905471334276,"patch",24,80,1,50
70,0,10,"MPCpimp",0.130008176902915,"patch",24,80,1,50
94,0,10,"MPCpimp",0.10802663343706,"patch",24,80,1,50
85,0,10,"MPCpimp",0.238202739234314,"patch",24,80,1,50
75,0,10,"MPCpimp",0.174974381552336,"patch",24,80,1,50
56,0,10,"MPCpimp",0.000793020030063761,"patch",24,80,1,50
77,0,10,"MPCpimp",0.101827976625593,"patch",24,80,1,50
81,0,10,"MPCpimp",0.0400761226929366,"patch",24,80,1,50
87,0,100,"MPCpimp",0.0812633084437699,"patch",24,80,1,50
64,0,100,"MPCpimp",0.109069693383493,"patch",24,80,1,50
89,0,100,"MPCpimp",0.16526674462172,"patch",24,80,1,50
66,0,100,"MPCpimp",0.185515591533174,"patch",24,80,1,50
71,0,100,"MPCpimp",0.195814897912118,"patch",24,80,1,50
76,0,100,"MPCpimp",0.19748754657754,"patch",24,80,1,50
74,0,100,"MPCpimp",0.212212252782346,"patch",24,80,1,50
84,0,100,"MPCpimp",0.203207098369798,"patch",24,80,1,50
60,0,100,"MPCpimp",0.190975761485844,"patch",24,80,1,50
63,0,100,"MPCpimp",0.206619740640398,"patch",24,80,1,50
73,0,100,"MPCpimp",0.227331302150989,"patch",24,80,1,50
72,0,100,"MPCpimp",0.233735273943109,"patch",24,80,1,50
62,0,100,"MPCpimp",0.201678955356893,"patch",24,80,1,50
69,0,100,"MPCpimp",0.340018014771948,"patch",24,80,1,50
79,0,100,"MPCpimp",0.232250368448284,"patch",24,80,1,50
82,0,100,"MPCpimp",0.323753536696348,"patch",24,80,1,50
61,0,100,"MPCpimp",0.194177248975751,"patch",24,80,1,50
70,0,100,"MPCpimp",0.212259377925452,"patch",24,80,1,50
94,0,100,"MPCpimp",0.185077046092342,"patch",24,80,1,50
85,0,100,"MPCpimp",0.205495422590214,"patch",24,80,1,50
75,0,100,"MPCpimp",0.209493261626312,"patch",24,80,1,50
56,0,100,"MPCpimp",0.0509226339051594,"patch",24,80,1,50
77,0,100,"MPCpimp",0.189827156750877,"patch",24,80,1,50
81,0,100,"MPCpimp",0.117579586981714,"patch",24,80,1,50
87,0,500,"MPCpimp",0.110175104329597,"patch",24,80,1,50
64,0,500,"MPCpimp",0.143918604461412,"patch",24,80,1,50
89,0,500,"MPCpimp",0.198181374758417,"patch",24,80,1,50
66,0,500,"MPCpimp",0.202536689290155,"patch",24,80,1,50
71,0,500,"MPCpimp",0.204774913160817,"patch",24,80,1,50
76,0,500,"MPCpimp",0.205186690236404,"patch",24,80,1,50
74,0,500,"MPCpimp",0.208370321814245,"patch",24,80,1,50
84,0,500,"MPCpimp",0.206836973425111,"patch",24,80,1,50
60,0,500,"MPCpimp",0.203994074535811,"patch",24,80,1,50
63,0,500,"MPCpimp",0.20734779405334,"patch",24,80,1,50
73,0,500,"MPCpimp",0.211511008900473,"patch",24,80,1,50
72,0,500,"MPCpimp",0.212695198628378,"patch",24,80,1,50
62,0,500,"MPCpimp",0.20620198336745,"patch",24,80,1,50
69,0,500,"MPCpimp",0.30235129197561,"patch",24,80,1,50
79,0,500,"MPCpimp",0.211750483195828,"patch",24,80,1,50
82,0,500,"MPCpimp",0.298752295548843,"patch",24,80,1,50
61,0,500,"MPCpimp",0.204355172876212,"patch",24,80,1,50
70,0,500,"MPCpimp",0.207567168048958,"patch",24,80,1,50
94,0,500,"MPCpimp",0.201716271606151,"patch",24,80,1,50
85,0,500,"MPCpimp",0.205800821353042,"patch",24,80,1,50
75,0,500,"MPCpimp",0.206636094699915,"patch",24,80,1,50
56,0,500,"MPCpimp",0.0677004591169086,"patch",24,80,1,50
77,0,500,"MPCpimp",0.202288299714607,"patch",24,80,1,50
81,0,500,"MPCpimp",0.133855357201101,"patch",24,80,1,50
87,0,10,"ECAimp",0.227654685494344,"patch",24,80,1,50
64,0,10,"ECAimp",0.478240913217457,"patch",24,80,1,50
89,0,10,"ECAimp",1.37638431294086,"patch",24,80,1,50
66,0,10,"ECAimp",2.5025390681493,"patch",24,80,1,50
71,0,10,"ECAimp",4.02836239680721,"patch",24,80,1,50
76,0,10,"ECAimp",4.30971826003622,"patch",24,80,1,50
74,0,10,"ECAimp",4.92907435859921,"patch",24,80,1,50
84,0,10,"ECAimp",2.41914368133658,"patch",24,80,1,50
60,0,10,"ECAimp",2.80036712563511,"patch",24,80,1,50
63,0,10,"ECAimp",3.35749220451104,"patch",24,80,1,50
73,0,10,"ECAimp",4.3929733406732,"patch",24,80,1,50
72,0,10,"ECAimp",4.51701911321345,"patch",24,80,1,50
62,0,10,"ECAimp",2.41938052773383,"patch",24,80,1,50
69,0,10,"ECAimp",8.29661115554191,"patch",24,80,1,50
79,0,10,"ECAimp",5.63843838827393,"patch",24,80,1,50
82,0,10,"ECAimp",9.81753972529851,"patch",24,80,1,50
61,0,10,"ECAimp",2.32345755223098,"patch",24,80,1,50
70,0,10,"ECAimp",3.2200153433565,"patch",24,80,1,50
94,0,10,"ECAimp",2.12271078504312,"patch",24,80,1,50
85,0,10,"ECAimp",4.11051877949569,"patch",24,80,1,50
75,0,10,"ECAimp",4.4923540039989,"patch",24,80,1,50
56,0,10,"ECAimp",0.031918131609823,"patch",24,80,1,50
77,0,10,"ECAimp",3.4150027280456,"patch",24,80,1,50
81,0,10,"ECAimp",1.14891658307944,"patch",24,80,1,50
87,0,100,"ECAimp",1.00865366876864,"patch",24,80,1,50
64,0,100,"ECAimp",1.75054863489886,"patch",24,80,1,50
89,0,100,"ECAimp",3.4686378307778,"patch",24,80,1,50
66,0,100,"ECAimp",3.92441263684467,"patch",24,80,1,50
71,0,100,"ECAimp",4.14179634784231,"patch",24,80,1,50
76,0,100,"ECAimp",4.16642125507541,"patch",24,80,1,50
74,0,100,"ECAimp",4.44701912928334,"patch",24,80,1,50
84,0,100,"ECAimp",4.22257211644451,"patch",24,80,1,50
60,0,100,"ECAimp",3.98290324734616,"patch",24,80,1,50
63,0,100,"ECAimp",4.29858529379248,"patch",24,80,1,50
73,0,100,"ECAimp",4.69513632980476,"patch",24,80,1,50
72,0,100,"ECAimp",4.77619150059776,"patch",24,80,1,50
62,0,100,"ECAimp",4.10974701724109,"patch",24,80,1,50
69,0,100,"ECAimp",9.70964952478372,"patch",24,80,1,50
79,0,100,"ECAimp",4.65537232148002,"patch",24,80,1,50
82,0,100,"ECAimp",9.16038625517448,"patch",24,80,1,50
61,0,100,"ECAimp",3.94152299661974,"patch",24,80,1,50
70,0,100,"ECAimp",4.28101098804795,"patch",24,80,1,50
94,0,100,"ECAimp",3.72212744864621,"patch",24,80,1,50
85,0,100,"ECAimp",4.13800742613949,"patch",24,80,1,50
75,0,100,"ECAimp",4.23000579943852,"patch",24,80,1,50
56,0,100,"ECAimp",0.370923716024727,"patch",24,80,1,50
77,0,100,"ECAimp",3.84069479968031,"patch",24,80,1,50
81,0,100,"ECAimp",1.62267806870321,"patch",24,80,1,50
87,0,500,"ECAimp",1.31121865433213,"patch",24,80,1,50
64,0,500,"ECAimp",2.22385366792652,"patch",24,80,1,50
89,0,500,"ECAimp",4.08980438717982,"patch",24,80,1,50
66,0,500,"ECAimp",4.18713187988502,"patch",24,80,1,50
71,0,500,"ECAimp",4.23378365287935,"patch",24,80,1,50
76,0,500,"ECAimp",4.2408420518914,"patch",24,80,1,50
