"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",21,80,1,50
"all",0,NA,"npatch",40,"landscape",21,80,1,50
"all",0,NA,"tpa_ha",0.3665,"landscape",21,80,1,50
"all",0,NA,"mnpa_ha",0.0091625,"landscape",21,80,1,50
"all",0,10,"MPCraw",4450.09056498074,"landscape",21,80,1,50
"all",0,10,"MPCdens",1.21421297816664,"landscape",21,80,1,50
"all",0,10,"MPCrmax",0.001086447891841,"landscape",21,80,1,50
"all",0,100,"MPCraw",21614.8163753027,"landscape",21,80,1,50
"all",0,100,"MPCdens",5.897630661747,"landscape",21,80,1,50
"all",0,100,"MPCrmax",0.00527705477912664,"landscape",21,80,1,50
"all",0,500,"MPCraw",33385.2733793992,"landscape",21,80,1,50
"all",0,500,"MPCdens",9.10921511034085,"landscape",21,80,1,50
"all",0,500,"MPCrmax",0.00815070150864239,"landscape",21,80,1,50
"all",0,10,"MPCpimp",0.0871567247114525,"landscape",21,80,1,50
"all",0,100,"MPCpimp",0.149360512980404,"landscape",21,80,1,50
"all",0,500,"MPCpimp",0.151876756251191,"landscape",21,80,1,50
"all",0,10,"ECA",1058.34040830546,"landscape",21,80,1,50
"all",0,10,"ECA_AP",0.288769552061516,"landscape",21,80,1,50
"all",0,100,"ECA",2734.42133265244,"landscape",21,80,1,50
"all",0,100,"ECA_AP",0.746090404543639,"landscape",21,80,1,50
"all",0,500,"ECA",3436.94913865729,"landscape",21,80,1,50
"all",0,500,"ECA_AP",0.937776026918769,"landscape",21,80,1,50
"all",0,10,"ECAimp",2.08119359629188,"landscape",21,80,1,50
"all",0,100,"ECAimp",2.47025356823178,"landscape",21,80,1,50
"all",0,500,"ECAimp",2.49483532768134,"landscape",21,80,1,50
"all",0,10,"BC",24.9,"landscape",21,80,1,50
"all",0,10,"ND",11.3,"landscape",21,80,1,50
"all",0,100,"BC",72.25,"landscape",21,80,1,50
"all",0,100,"ND",38.95,"landscape",21,80,1,50
"all",0,500,"BC",72.25,"landscape",21,80,1,50
"all",0,500,"ND",38.95,"landscape",21,80,1,50
"all",0,NA,"NND",5.04120646266245,"landscape",21,80,1,50
"all",0,NA,"eucdist",6.91849998578429,"landscape",21,80,1,50
