"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",30,80,1,50
"all",0,NA,"npatch",23,"landscape",30,80,1,50
"all",0,NA,"tpa_ha",0.2188,"landscape",30,80,1,50
"all",0,NA,"mnpa_ha",0.00951304347826087,"landscape",30,80,1,50
"all",0,10,"MPCraw",3249.76791253621,"landscape",30,80,1,50
"all",0,10,"MPCdens",1.48526869859973,"landscape",30,80,1,50
"all",0,10,"MPCrmax",0.000793400369271535,"landscape",30,80,1,50
"all",0,100,"MPCraw",13549.1479296972,"landscape",30,80,1,50
"all",0,100,"MPCdens",6.19248077225649,"landscape",30,80,1,50
"all",0,100,"MPCrmax",0.00330789744377373,"landscape",30,80,1,50
"all",0,500,"MPCraw",19840.3945361521,"landscape",30,80,1,50
"all",0,500,"MPCdens",9.06782200006953,"landscape",30,80,1,50
"all",0,500,"MPCrmax",0.00484384632230277,"landscape",30,80,1,50
"all",0,10,"MPCpimp",0.124498276976066,"landscape",30,80,1,50
"all",0,100,"MPCpimp",0.202388445676769,"landscape",30,80,1,50
"all",0,500,"MPCpimp",0.204485718001433,"landscape",30,80,1,50
"all",0,10,"ECA",721.040935875403,"landscape",30,80,1,50
"all",0,10,"ECA_AP",0.329543389339764,"landscape",30,80,1,50
"all",0,100,"ECA",1697.66642657443,"landscape",30,80,1,50
"all",0,100,"ECA_AP",0.775898732438041,"landscape",30,80,1,50
"all",0,500,"ECA",2069.85001736497,"landscape",30,80,1,50
"all",0,500,"ECA_AP",0.94600092201324,"landscape",30,80,1,50
"all",0,10,"ECAimp",3.47179023888238,"landscape",30,80,1,50
"all",0,100,"ECAimp",4.27747981954517,"landscape",30,80,1,50
"all",0,500,"ECAimp",4.3351398893438,"landscape",30,80,1,50
"all",0,10,"BC",13.6521739130435,"landscape",30,80,1,50
"all",0,10,"ND",8.34782608695652,"landscape",30,80,1,50
"all",0,100,"BC",34.1739130434783,"landscape",30,80,1,50
"all",0,100,"ND",21.9130434782609,"landscape",30,80,1,50
"all",0,500,"BC",34.1739130434783,"landscape",30,80,1,50
"all",0,500,"ND",21.9130434782609,"landscape",30,80,1,50
"all",0,NA,"NND",5.83858271375523,"landscape",30,80,1,50
"all",0,NA,"eucdist",8.38126598400149,"landscape",30,80,1,50
