"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",11,80,1,50
"all",0,NA,"npatch",32,"landscape",11,80,1,50
"all",0,NA,"tpa_ha",0.3238,"landscape",11,80,1,50
"all",0,NA,"mnpa_ha",0.01011875,"landscape",11,80,1,50
"all",0,10,"MPCraw",5665.72472734378,"landscape",11,80,1,50
"all",0,10,"MPCdens",1.74976057052001,"landscape",11,80,1,50
"all",0,10,"MPCrmax",0.00138323357601166,"landscape",11,80,1,50
"all",0,100,"MPCraw",19992.7627773871,"landscape",11,80,1,50
"all",0,100,"MPCdens",6.17441716410968,"landscape",11,80,1,50
"all",0,100,"MPCrmax",0.00488104559994803,"landscape",11,80,1,50
"all",0,500,"MPCraw",29767.3441505247,"landscape",11,80,1,50
"all",0,500,"MPCdens",9.19312666785816,"landscape",11,80,1,50
"all",0,500,"MPCrmax",0.0072674180054992,"landscape",11,80,1,50
"all",0,10,"MPCpimp",0.0979654528288649,"landscape",11,80,1,50
"all",0,100,"MPCpimp",0.174233406437933,"landscape",11,80,1,50
"all",0,500,"MPCpimp",0.175239970087562,"landscape",11,80,1,50
"all",0,10,"ECA",1104.86768553165,"landscape",11,80,1,50
"all",0,10,"ECA_AP",0.341219174036952,"landscape",11,80,1,50
"all",0,100,"ECA",2493.30348454616,"landscape",11,80,1,50
"all",0,100,"ECA_AP",0.770013429446004,"landscape",11,80,1,50
"all",0,500,"ECA",3056.12032498503,"landscape",11,80,1,50
"all",0,500,"ECA_AP",0.943829624763752,"landscape",11,80,1,50
"all",0,10,"ECAimp",2.72564305237905,"landscape",11,80,1,50
"all",0,100,"ECAimp",3.08849059216806,"landscape",11,80,1,50
"all",0,500,"ECAimp",3.11844989819486,"landscape",11,80,1,50
"all",0,10,"BC",19.328125,"landscape",11,80,1,50
"all",0,10,"ND",12.25,"landscape",11,80,1,50
"all",0,100,"BC",48.828125,"landscape",11,80,1,50
"all",0,100,"ND",30.875,"landscape",11,80,1,50
"all",0,500,"BC",48.828125,"landscape",11,80,1,50
"all",0,500,"ND",30.875,"landscape",11,80,1,50
"all",0,NA,"NND",3.71483627585545,"landscape",11,80,1,50
"all",0,NA,"eucdist",5.91673686092347,"landscape",11,80,1,50
