"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",18,80,1,50
"all",0,NA,"npatch",28,"landscape",18,80,1,50
"all",0,NA,"tpa_ha",0.2588,"landscape",18,80,1,50
"all",0,NA,"mnpa_ha",0.00924285714285714,"landscape",18,80,1,50
"all",0,10,"MPCraw",5670.93339452316,"landscape",18,80,1,50
"all",0,10,"MPCdens",2.19124165167046,"landscape",18,80,1,50
"all",0,10,"MPCrmax",0.00138450522327226,"landscape",18,80,1,50
"all",0,100,"MPCraw",18163.6352529288,"landscape",18,80,1,50
"all",0,100,"MPCdens",7.01840620283184,"landscape",18,80,1,50
"all",0,100,"MPCrmax",0.00443448126292207,"landscape",18,80,1,50
"all",0,500,"MPCraw",25061.1744783555,"landscape",18,80,1,50
"all",0,500,"MPCdens",9.6836068308947,"landscape",18,80,1,50
"all",0,500,"MPCrmax",0.00611845080037976,"landscape",18,80,1,50
"all",0,10,"MPCpimp",0.113884625393411,"landscape",18,80,1,50
"all",0,100,"MPCpimp",0.173194065306285,"landscape",18,80,1,50
"all",0,500,"MPCpimp",0.176590787629125,"landscape",18,80,1,50
"all",0,10,"ECA",959.478165114236,"landscape",18,80,1,50
"all",0,10,"ECA_AP",0.370741176628376,"landscape",18,80,1,50
"all",0,100,"ECA",2064.03631439608,"landscape",18,80,1,50
"all",0,100,"ECA_AP",0.797541079751189,"landscape",18,80,1,50
"all",0,500,"ECA",2462.38873378407,"landscape",18,80,1,50
"all",0,500,"ECA_AP",0.951463962049485,"landscape",18,80,1,50
"all",0,10,"ECAimp",3.06766505431804,"landscape",18,80,1,50
"all",0,100,"ECAimp",3.52783871291241,"landscape",18,80,1,50
"all",0,500,"ECAimp",3.56349963867836,"landscape",18,80,1,50
"all",0,10,"BC",19.4107142857143,"landscape",18,80,1,50
"all",0,10,"ND",10.2142857142857,"landscape",18,80,1,50
"all",0,100,"BC",38.6964285714286,"landscape",18,80,1,50
"all",0,100,"ND",26.8571428571429,"landscape",18,80,1,50
"all",0,500,"BC",38.6964285714286,"landscape",18,80,1,50
"all",0,500,"ND",26.8571428571429,"landscape",18,80,1,50
"all",0,NA,"NND",4.46146303793286,"landscape",18,80,1,50
"all",0,NA,"eucdist",7.28075648576563,"landscape",18,80,1,50
