"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",4,80,1,50
"all",0,NA,"npatch",17,"landscape",4,80,1,50
"all",0,NA,"tpa_ha",0.1313,"landscape",4,80,1,50
"all",0,NA,"mnpa_ha",0.00772352941176471,"landscape",4,80,1,50
"all",0,10,"MPCraw",3507.4728142657,"landscape",4,80,1,50
"all",0,10,"MPCdens",2.67134258512239,"landscape",4,80,1,50
"all",0,10,"MPCrmax",0.000856316605045336,"landscape",4,80,1,50
"all",0,100,"MPCraw",9733.10509014911,"landscape",4,80,1,50
"all",0,100,"MPCdens",7.41287516386071,"landscape",4,80,1,50
"all",0,100,"MPCrmax",0.00237624635989969,"landscape",4,80,1,50
"all",0,500,"MPCraw",11918.712249861,"landscape",4,80,1,50
"all",0,500,"MPCdens",9.07746553683247,"landscape",4,80,1,50
"all",0,500,"MPCrmax",0.00290984185787623,"landscape",4,80,1,50
"all",0,10,"MPCpimp",0.193974526087713,"landscape",4,80,1,50
"all",0,100,"MPCpimp",0.222741151935617,"landscape",4,80,1,50
"all",0,500,"MPCpimp",0.224617518359724,"landscape",4,80,1,50
"all",0,10,"ECA",635.473831337067,"landscape",4,80,1,50
"all",0,10,"ECA_AP",0.48398616248063,"landscape",4,80,1,50
"all",0,100,"ECA",1143.99752420717,"landscape",4,80,1,50
"all",0,100,"ECA_AP",0.871285243112848,"landscape",4,80,1,50
"all",0,500,"ECA",1274.46893364091,"landscape",4,80,1,50
"all",0,500,"ECA_AP",0.970654176421105,"landscape",4,80,1,50
"all",0,10,"ECAimp",5.18043115844003,"landscape",4,80,1,50
"all",0,100,"ECAimp",5.8154525466615,"landscape",4,80,1,50
"all",0,500,"ECAimp",5.86920957135235,"landscape",4,80,1,50
"all",0,10,"BC",13,"landscape",4,80,1,50
"all",0,10,"ND",9.41176470588235,"landscape",4,80,1,50
"all",0,100,"BC",19.7058823529412,"landscape",4,80,1,50
"all",0,100,"ND",15.8823529411765,"landscape",4,80,1,50
"all",0,500,"BC",19.7058823529412,"landscape",4,80,1,50
"all",0,500,"ND",15.8823529411765,"landscape",4,80,1,50
"all",0,NA,"NND",8.50680808406462,"landscape",4,80,1,50
"all",0,NA,"eucdist",8.35200936681032,"landscape",4,80,1,50
