"pid","minsize","alpha","metric","value","level","cid","radius","resolution","incr"
"all",0,NA,"foc_ha",2.56,"landscape",17,80,1,50
"all",0,NA,"npatch",42,"landscape",17,80,1,50
"all",0,NA,"tpa_ha",0.4109,"landscape",17,80,1,50
"all",0,NA,"mnpa_ha",0.00978333333333333,"landscape",17,80,1,50
"all",0,10,"MPCraw",5670.96844333342,"landscape",17,80,1,50
"all",0,10,"MPCdens",1.38013347367569,"landscape",17,80,1,50
"all",0,10,"MPCrmax",0.0013845137801107,"landscape",17,80,1,50
"all",0,100,"MPCraw",23586.2451109762,"landscape",17,80,1,50
"all",0,100,"MPCdens",5.74014239741451,"landscape",17,80,1,50
"all",0,100,"MPCrmax",0.00575836062279693,"landscape",17,80,1,50
"all",0,500,"MPCraw",37247.9602414685,"landscape",17,80,1,50
"all",0,500,"MPCdens",9.06496963773875,"landscape",17,80,1,50
"all",0,500,"MPCrmax",0.00909374029332727,"landscape",17,80,1,50
"all",0,10,"MPCpimp",0.0762010229955424,"landscape",17,80,1,50
"all",0,100,"MPCpimp",0.148436500316589,"landscape",17,80,1,50
"all",0,500,"MPCpimp",0.150495799705133,"landscape",17,80,1,50
"all",0,10,"ECA",1205.12255658913,"landscape",17,80,1,50
"all",0,10,"ECA_AP",0.293288526792196,"landscape",17,80,1,50
"all",0,100,"ECA",3020.59119790275,"landscape",17,80,1,50
"all",0,100,"ECA_AP",0.735115891434108,"landscape",17,80,1,50
"all",0,500,"ECA",3839.28938343512,"landscape",17,80,1,50
"all",0,500,"ECA_AP",0.934361008380413,"landscape",17,80,1,50
"all",0,10,"ECAimp",2.04183485983908,"landscape",17,80,1,50
"all",0,100,"ECAimp",2.35441587089512,"landscape",17,80,1,50
"all",0,500,"ECAimp",2.37643309101983,"landscape",17,80,1,50
"all",0,10,"BC",21.4880952380952,"landscape",17,80,1,50
"all",0,10,"ND",11.5714285714286,"landscape",17,80,1,50
"all",0,100,"BC",75.9880952380952,"landscape",17,80,1,50
"all",0,100,"ND",40.8571428571429,"landscape",17,80,1,50
"all",0,500,"BC",75.9880952380952,"landscape",17,80,1,50
"all",0,500,"ND",40.8571428571429,"landscape",17,80,1,50
"all",0,NA,"NND",4.32685435162639,"landscape",17,80,1,50
"all",0,NA,"eucdist",6.83693229477108,"landscape",17,80,1,50
